FriendlyId,district2020,district2022,party,votes,state
55033001756,3.0,3.0,Dem,30,WISCONSIN
55033001787,3.0,3.0,Dem,63,WISCONSIN
55033001770,3.0,3.0,Dem,81,WISCONSIN
55033001769,3.0,3.0,Dem,115,WISCONSIN
55085004275,7.0,7.0,Dem,194,WISCONSIN
55009000220,8.0,8.0,Dem,578,WISCONSIN
55009000330,8.0,8.0,Dem,427,WISCONSIN
55009000281,8.0,8.0,Dem,308,WISCONSIN
55009000292,8.0,8.0,Dem,137,WISCONSIN
55009000205,8.0,8.0,Dem,88,WISCONSIN
55017000611,7.0,7.0,Dem,168,WISCONSIN
55017000604,3.0,3.0,Dem,614,WISCONSIN
55037001942,7.0,7.0,Dem,25,WISCONSIN
55037001944,7.0,7.0,Dem,78,WISCONSIN
55037001950,7.0,7.0,Dem,78,WISCONSIN
55085004249,7.0,7.0,Dem,232,WISCONSIN
55085004238,7.0,7.0,Dem,37,WISCONSIN
55085004261,7.0,7.0,Dem,86,WISCONSIN
55085004240,7.0,7.0,Dem,258,WISCONSIN
55125006118,7.0,7.0,Dem,168,WISCONSIN
55009000335,8.0,8.0,Dem,190,WISCONSIN
55009000258,8.0,8.0,Dem,452,WISCONSIN
55009000396,8.0,8.0,Dem,428,WISCONSIN
55027001466,6.0,6.0,Dem,212,WISCONSIN
55027001593,6.0,5.0,Dem,107,WISCONSIN
55019000699,7.0,7.0,Dem,81,WISCONSIN
55037001948,7.0,7.0,Dem,9,WISCONSIN
55085004260,7.0,7.0,Dem,133,WISCONSIN
55085004241,7.0,7.0,Dem,286,WISCONSIN
55015000484,8.0,8.0,Dem,150,WISCONSIN
55015000468,8.0,8.0,Dem,147,WISCONSIN
55027001530,6.0,6.0,Dem,113,WISCONSIN
55009000367,8.0,8.0,Dem,450,WISCONSIN
55009000311,8.0,8.0,Dem,432,WISCONSIN
55009000262,8.0,8.0,Dem,371,WISCONSIN
55027001459,5.0,5.0,Dem,113,WISCONSIN
55027001599,6.0,6.0,Dem,13,WISCONSIN
55009000213,8.0,8.0,Dem,187,WISCONSIN
55009000204,8.0,8.0,Dem,253,WISCONSIN
55009000298,8.0,8.0,Dem,373,WISCONSIN
55009000243,8.0,8.0,Dem,431,WISCONSIN
55009000264,8.0,8.0,Dem,336,WISCONSIN
55125006111,7.0,7.0,Dem,87,WISCONSIN
55027001544,6.0,6.0,Dem,115,WISCONSIN
55009000261,8.0,8.0,Dem,826,WISCONSIN
55009000363,8.0,8.0,Dem,363,WISCONSIN
55009000263,8.0,8.0,Dem,211,WISCONSIN
55009000223,8.0,8.0,Dem,804,WISCONSIN
55009000324,8.0,8.0,Dem,173,WISCONSIN
55015000506,8.0,8.0,Dem,140,WISCONSIN
55015000472,8.0,8.0,Dem,15,WISCONSIN
55015000499,8.0,8.0,Dem,140,WISCONSIN
55075003380,8.0,8.0,Dem,114,WISCONSIN
55075003393,8.0,8.0,Dem,237,WISCONSIN
55045002206,2.0,2.0,Dem,323,WISCONSIN
55093004617,3.0,3.0,Dem,146,WISCONSIN
55093004615,3.0,3.0,Dem,144,WISCONSIN
55093004660,3.0,3.0,Dem,216,WISCONSIN
55019000677,7.0,7.0,Dem,80,WISCONSIN
55019000684,7.0,7.0,Dem,61,WISCONSIN
55019000705,7.0,7.0,Dem,52,WISCONSIN
55075003431,8.0,8.0,Dem,248,WISCONSIN
55045002254,2.0,2.0,Dem,261,WISCONSIN
55045002226,2.0,2.0,Dem,317,WISCONSIN
55075003407,8.0,8.0,Dem,162,WISCONSIN
55075003405,8.0,8.0,Dem,174,WISCONSIN
55075003401,8.0,8.0,Dem,91,WISCONSIN
55075003404,8.0,8.0,Dem,90,WISCONSIN
55019000670,7.0,7.0,Dem,76,WISCONSIN
55019000687,7.0,7.0,Dem,110,WISCONSIN
55019000673,7.0,7.0,Dem,83,WISCONSIN
55019000674,7.0,7.0,Dem,52,WISCONSIN
55019000701,7.0,7.0,Dem,44,WISCONSIN
55041002108,7.0,7.0,Dem,20,WISCONSIN
55041002099,7.0,7.0,Dem,15,WISCONSIN
55137007056,6.0,6.0,Dem,109,WISCONSIN
55137007059,6.0,6.0,Dem,217,WISCONSIN
55115005774,8.0,8.0,Dem,96,WISCONSIN
55115005770,8.0,8.0,Dem,87,WISCONSIN
55089004572,6.0,6.0,Dem,65,WISCONSIN
55089004524,6.0,6.0,Dem,182,WISCONSIN
55089004530,6.0,6.0,Dem,489,WISCONSIN
55033001785,3.0,3.0,Dem,264,WISCONSIN
55089004545,6.0,6.0,Dem,583,WISCONSIN
55033001768,3.0,3.0,Dem,43,WISCONSIN
55033001741,3.0,3.0,Dem,148,WISCONSIN
55033001771,3.0,3.0,Dem,195,WISCONSIN
55033001734,3.0,3.0,Dem,112,WISCONSIN
55033001755,3.0,3.0,Dem,169,WISCONSIN
55033001750,3.0,3.0,Dem,115,WISCONSIN
55033001738,3.0,3.0,Dem,101,WISCONSIN
55033001753,3.0,3.0,Dem,67,WISCONSIN
55033001751,3.0,3.0,Dem,377,WISCONSIN
55115005804,8.0,8.0,Dem,37,WISCONSIN
55115005764,8.0,8.0,Dem,100,WISCONSIN
55137007022,6.0,6.0,Dem,49,WISCONSIN
55137007006,6.0,6.0,Dem,12,WISCONSIN
55129006318,7.0,7.0,Dem,18,WISCONSIN
55129006311,7.0,7.0,Dem,77,WISCONSIN
55129006313,7.0,7.0,Dem,205,WISCONSIN
55049002345,2.0,2.0,Dem,99,WISCONSIN
55093004658,3.0,3.0,Dem,183,WISCONSIN
55093004610,3.0,3.0,Dem,246,WISCONSIN
55033001773,3.0,3.0,Dem,28,WISCONSIN
55075003385,8.0,8.0,Dem,92,WISCONSIN
55045002251,2.0,2.0,Dem,116,WISCONSIN
55049002340,2.0,2.0,Dem,155,WISCONSIN
55049002350,2.0,2.0,Dem,74,WISCONSIN
55049002357,2.0,2.0,Dem,99,WISCONSIN
55079003868,4.0,4.0,Dem,283,WISCONSIN
55079003670,4.0,4.0,Dem,349,WISCONSIN
55079003782,4.0,4.0,Dem,772,WISCONSIN
55079003763,4.0,4.0,Dem,535,WISCONSIN
55079003886,4.0,4.0,Dem,489,WISCONSIN
55079003778,4.0,4.0,Dem,1059,WISCONSIN
55079003922,4.0,4.0,Dem,250,WISCONSIN
55079003927,4.0,4.0,Dem,533,WISCONSIN
55079003764,4.0,4.0,Dem,1257,WISCONSIN
55079003896,5.0,4.0,Dem,756,WISCONSIN
55079003858,5.0,4.0,Dem,552,WISCONSIN
55079003860,5.0,5.0,Dem,842,WISCONSIN
55079003728,4.0,4.0,Dem,530,WISCONSIN
55049002352,2.0,2.0,Dem,118,WISCONSIN
55045002252,2.0,2.0,Dem,100,WISCONSIN
55063002931,3.0,3.0,Dem,338,WISCONSIN
55063002840,3.0,3.0,Dem,303,WISCONSIN
55125006102,7.0,7.0,Dem,159,WISCONSIN
55125006116,7.0,7.0,Dem,261,WISCONSIN
55085004272,7.0,7.0,Dem,245,WISCONSIN
55085004251,7.0,7.0,Dem,203,WISCONSIN
55085004230,7.0,7.0,Dem,124,WISCONSIN
55115005746,8.0,8.0,Dem,63,WISCONSIN
55115005793,8.0,8.0,Dem,31,WISCONSIN
55115005750,8.0,8.0,Dem,110,WISCONSIN
55115005768,8.0,8.0,Dem,58,WISCONSIN
55125006137,7.0,7.0,Dem,139,WISCONSIN
55015000513,8.0,8.0,Dem,435,WISCONSIN
55015000503,8.0,8.0,Dem,131,WISCONSIN
55015000471,8.0,8.0,Dem,104,WISCONSIN
55015000518,8.0,8.0,Dem,133,WISCONSIN
55015000493,8.0,6.0,Dem,72,WISCONSIN
55105005348,2.0,1.0,Dem,535,WISCONSIN
55041002093,7.0,7.0,Dem,79,WISCONSIN
55031001731,7.0,7.0,Dem,332,WISCONSIN
55031001728,7.0,7.0,Dem,595,WISCONSIN
55031001695,7.0,7.0,Dem,179,WISCONSIN
55137007024,6.0,6.0,Dem,130,WISCONSIN
55137007048,6.0,6.0,Dem,118,WISCONSIN
55079003870,4.0,4.0,Dem,1006,WISCONSIN
55129006308,7.0,7.0,Dem,33,WISCONSIN
55129006307,7.0,7.0,Dem,27,WISCONSIN
55129006315,7.0,7.0,Dem,103,WISCONSIN
55079003621,4.0,4.0,Dem,939,WISCONSIN
55079003777,4.0,4.0,Dem,747,WISCONSIN
55079003857,5.0,,Dem,702,WISCONSIN
55079003776,4.0,4.0,Dem,619,WISCONSIN
55079003713,4.0,4.0,Dem,841,WISCONSIN
55079003538,4.0,1.0,Dem,275,WISCONSIN
55079003477,4.0,4.0,Dem,809,WISCONSIN
55079003986,5.0,5.0,Dem,764,WISCONSIN
55119005942,7.0,7.0,Dem,32,WISCONSIN
55119005960,7.0,7.0,Dem,30,WISCONSIN
55105005124,1.0,1.0,Dem,1133,WISCONSIN
55105005201,1.0,1.0,Dem,69,WISCONSIN
55041002084,7.0,7.0,Dem,15,WISCONSIN
55079003652,4.0,4.0,Dem,1391,WISCONSIN
55079003657,4.0,4.0,Dem,272,WISCONSIN
55079003786,4.0,4.0,Dem,930,WISCONSIN
55137007029,6.0,6.0,Dem,159,WISCONSIN
55137007027,6.0,6.0,Dem,119,WISCONSIN
55137007060,6.0,6.0,Dem,55,WISCONSIN
55137007058,6.0,6.0,Dem,73,WISCONSIN
55137007039,6.0,6.0,Dem,101,WISCONSIN
55137007055,6.0,6.0,Dem,66,WISCONSIN
55115005779,8.0,8.0,Dem,141,WISCONSIN
55137007013,6.0,6.0,Dem,64,WISCONSIN
55137007004,6.0,6.0,Dem,19,WISCONSIN
55137007053,6.0,6.0,Dem,151,WISCONSIN
55115005757,8.0,8.0,Dem,71,WISCONSIN
55115005776,8.0,8.0,Dem,143,WISCONSIN
55137007031,6.0,6.0,Dem,112,WISCONSIN
55033001780,3.0,3.0,Dem,373,WISCONSIN
55033001759,3.0,3.0,Dem,61,WISCONSIN
55031001706,7.0,7.0,Dem,317,WISCONSIN
55031001698,7.0,7.0,Dem,51,WISCONSIN
55031001700,7.0,7.0,Dem,190,WISCONSIN
55015000505,8.0,8.0,Dem,92,WISCONSIN
55079003603,4.0,4.0,Dem,632,WISCONSIN
55079003722,4.0,4.0,Dem,880,WISCONSIN
55119005963,7.0,7.0,Dem,60,WISCONSIN
55119005973,7.0,7.0,Dem,101,WISCONSIN
55079003973,5.0,5.0,Dem,686,WISCONSIN
55079003999,1.0,1.0,Dem,396,WISCONSIN
55079003534,4.0,1.0,Dem,401,WISCONSIN
55079003690,4.0,4.0,Dem,577,WISCONSIN
55079003631,4.0,4.0,Dem,883,WISCONSIN
55079003623,4.0,4.0,Dem,861,WISCONSIN
55079003755,4.0,4.0,Dem,335,WISCONSIN
55079003902,5.0,4.0,Dem,514,WISCONSIN
55079003742,4.0,4.0,Dem,444,WISCONSIN
55079003795,4.0,4.0,Dem,846,WISCONSIN
55119005959,7.0,7.0,Dem,85,WISCONSIN
55043002129,3.0,3.0,Dem,42,WISCONSIN
55043002147,3.0,3.0,Dem,56,WISCONSIN
55043002184,3.0,3.0,Dem,86,WISCONSIN
55043002191,3.0,3.0,Dem,429,WISCONSIN
55043002202,3.0,3.0,Dem,25,WISCONSIN
55043002133,3.0,3.0,Dem,187,WISCONSIN
55105005382,2.0,1.0,Dem,345,WISCONSIN
55105005222,1.0,1.0,Dem,895,WISCONSIN
55105005194,2.0,2.0,Dem,130,WISCONSIN
55105005208,1.0,1.0,Dem,209,WISCONSIN
55105005166,1.0,1.0,Dem,572,WISCONSIN
55105005205,2.0,2.0,Dem,159,WISCONSIN
55105005356,1.0,1.0,Dem,0,WISCONSIN
55079003586,1.0,1.0,Dem,615,WISCONSIN
55119005952,7.0,7.0,Dem,90,WISCONSIN
55079003913,4.0,4.0,Dem,418,WISCONSIN
55079003711,4.0,4.0,Dem,1151,WISCONSIN
55079004036,4.0,4.0,Dem,528,WISCONSIN
55079003581,1.0,1.0,Dem,537,WISCONSIN
55079003888,4.0,4.0,Dem,677,WISCONSIN
55079003898,5.0,4.0,Dem,585,WISCONSIN
55079003914,4.0,4.0,Dem,495,WISCONSIN
55079003920,4.0,4.0,Dem,531,WISCONSIN
55079003854,5.0,4.0,Dem,733,WISCONSIN
55079003855,5.0,4.0,Dem,1010,WISCONSIN
55079004016,4.0,4.0,Dem,512,WISCONSIN
55079003762,4.0,4.0,Dem,740,WISCONSIN
55079003629,4.0,4.0,Dem,1134,WISCONSIN
55079003821,4.0,4.0,Dem,356,WISCONSIN
55079003852,5.0,4.0,Dem,1018,WISCONSIN
55063002930,3.0,3.0,Dem,186,WISCONSIN
55075003430,8.0,8.0,Dem,47,WISCONSIN
55075003426,8.0,8.0,Dem,148,WISCONSIN
55075003387,8.0,8.0,Dem,104,WISCONSIN
55045002228,2.0,2.0,Dem,165,WISCONSIN
55045002241,2.0,2.0,Dem,402,WISCONSIN
55129006336,7.0,7.0,Dem,180,WISCONSIN
55133006594,5.0,5.0,Dem,230,WISCONSIN
55133006606,5.0,5.0,Dem,265,WISCONSIN
55071003118,6.0,6.0,Dem,109,WISCONSIN
55071003123,6.0,6.0,Dem,150,WISCONSIN
55133006804,5.0,5.0,Dem,487,WISCONSIN
55109005537,7.0,7.0,Dem,189,WISCONSIN
55109005538,7.0,7.0,Dem,166,WISCONSIN
55109005460,7.0,7.0,Dem,119,WISCONSIN
55109005562,7.0,7.0,Dem,212,WISCONSIN
55109005461,7.0,7.0,Dem,106,WISCONSIN
55109005530,7.0,7.0,Dem,148,WISCONSIN
55109005573,7.0,7.0,Dem,2,WISCONSIN
55109005451,7.0,7.0,Dem,82,WISCONSIN
55109005547,7.0,7.0,Dem,151,WISCONSIN
55109005553,7.0,7.0,Dem,167,WISCONSIN
55109005556,7.0,7.0,Dem,413,WISCONSIN
55109005558,7.0,7.0,Dem,166,WISCONSIN
55133006758,5.0,5.0,Dem,608,WISCONSIN
55133006760,5.0,5.0,Dem,761,WISCONSIN
55133006560,5.0,5.0,Dem,145,WISCONSIN
55133006672,5.0,5.0,Dem,241,WISCONSIN
55133006719,5.0,5.0,Dem,492,WISCONSIN
55055002470,5.0,5.0,Dem,170,WISCONSIN
55055002471,5.0,5.0,Dem,207,WISCONSIN
55083004175,8.0,8.0,Dem,162,WISCONSIN
55083004183,8.0,8.0,Dem,115,WISCONSIN
55055002461,5.0,5.0,Dem,190,WISCONSIN
55055002503,5.0,5.0,Dem,27,WISCONSIN
55055002521,5.0,5.0,Dem,155,WISCONSIN
55055002481,5.0,5.0,Dem,167,WISCONSIN
55049002315,2.0,2.0,Dem,408,WISCONSIN
55049002347,2.0,2.0,Dem,69,WISCONSIN
55085004246,7.0,7.0,Dem,232,WISCONSIN
55085004267,7.0,7.0,Dem,255,WISCONSIN
55083004184,8.0,8.0,Dem,72,WISCONSIN
55075003382,8.0,8.0,Dem,36,WISCONSIN
55071003127,6.0,6.0,Dem,272,WISCONSIN
55071003113,6.0,6.0,Dem,134,WISCONSIN
55133006650,5.0,5.0,Dem,978,WISCONSIN
55071003166,6.0,6.0,Dem,425,WISCONSIN
55071003111,6.0,6.0,Dem,76,WISCONSIN
55133006526,1.0,5.0,Dem,161,WISCONSIN
55133006789,5.0,5.0,Dem,856,WISCONSIN
55079003474,4.0,4.0,Dem,865,WISCONSIN
55079003861,4.0,4.0,Dem,460,WISCONSIN
55079003513,4.0,1.0,Dem,327,WISCONSIN
55079003689,4.0,4.0,Dem,1115,WISCONSIN
55031001687,7.0,7.0,Dem,191,WISCONSIN
55049002355,2.0,2.0,Dem,109,WISCONSIN
55049002356,2.0,2.0,Dem,77,WISCONSIN
55061002801,8.0,8.0,Dem,157,WISCONSIN
55061002798,8.0,8.0,Dem,174,WISCONSIN
55079003813,6.0,4.0,Dem,314,WISCONSIN
55119005965,7.0,7.0,Dem,112,WISCONSIN
55119005940,7.0,7.0,Dem,29,WISCONSIN
55119005945,7.0,7.0,Dem,31,WISCONSIN
55079003814,4.0,4.0,Dem,579,WISCONSIN
55079003617,4.0,4.0,Dem,1106,WISCONSIN
55079003937,4.0,4.0,Dem,968,WISCONSIN
55079003511,4.0,1.0,Dem,623,WISCONSIN
55079003710,4.0,4.0,Dem,660,WISCONSIN
55079003758,4.0,4.0,Dem,806,WISCONSIN
55079003939,4.0,4.0,Dem,769,WISCONSIN
55079003748,4.0,4.0,Dem,631,WISCONSIN
55079003694,4.0,4.0,Dem,540,WISCONSIN
55079003503,4.0,4.0,Dem,761,WISCONSIN
55119005961,7.0,7.0,Dem,60,WISCONSIN
55091004600,3.0,3.0,Dem,83,WISCONSIN
55031001681,7.0,7.0,Dem,125,WISCONSIN
55031001718,7.0,7.0,Dem,365,WISCONSIN
55031001680,7.0,7.0,Dem,86,WISCONSIN
55079003516,4.0,1.0,Dem,344,WISCONSIN
55079003820,4.0,4.0,Dem,582,WISCONSIN
55079003801,4.0,4.0,Dem,410,WISCONSIN
55091004593,3.0,3.0,Dem,10,WISCONSIN
55129006312,7.0,7.0,Dem,130,WISCONSIN
55129006310,7.0,7.0,Dem,82,WISCONSIN
55129006341,7.0,7.0,Dem,9,WISCONSIN
55115005807,8.0,8.0,Dem,116,WISCONSIN
55115005799,8.0,8.0,Dem,95,WISCONSIN
55115005763,8.0,8.0,Dem,82,WISCONSIN
55105005296,2.0,2.0,Dem,219,WISCONSIN
55105005198,1.0,1.0,Dem,96,WISCONSIN
55105005150,2.0,2.0,Dem,357,WISCONSIN
55105005379,2.0,2.0,Dem,255,WISCONSIN
55105005175,1.0,1.0,Dem,507,WISCONSIN
55129006304,7.0,7.0,Dem,203,WISCONSIN
55039001977,6.0,6.0,Dem,50,WISCONSIN
55039002078,6.0,6.0,Dem,683,WISCONSIN
55029001660,8.0,8.0,Dem,90,WISCONSIN
55029001618,8.0,8.0,Dem,362,WISCONSIN
55078003470,8.0,8.0,Dem,213,WISCONSIN
55078003473,8.0,8.0,Dem,273,WISCONSIN
55075003396,8.0,8.0,Dem,175,WISCONSIN
55075003423,8.0,8.0,Dem,30,WISCONSIN
55075003429,8.0,8.0,Dem,118,WISCONSIN
55075003403,8.0,8.0,Dem,70,WISCONSIN
55007000181,7.0,7.0,Dem,321,WISCONSIN
55011000420,3.0,3.0,Dem,138,WISCONSIN
55011000403,3.0,3.0,Dem,72,WISCONSIN
55011000423,3.0,3.0,Dem,82,WISCONSIN
55007000165,7.0,7.0,Dem,178,WISCONSIN
55115005749,8.0,8.0,Dem,71,WISCONSIN
55115005772,8.0,8.0,Dem,72,WISCONSIN
55115005773,8.0,8.0,Dem,106,WISCONSIN
55115005753,8.0,8.0,Dem,106,WISCONSIN
55049002313,2.0,2.0,Dem,396,WISCONSIN
55049002312,2.0,2.0,Dem,163,WISCONSIN
55007000157,7.0,7.0,Dem,108,WISCONSIN
55011000415,3.0,3.0,Dem,105,WISCONSIN
55007000166,7.0,7.0,Dem,270,WISCONSIN
55021000732,6.0,6.0,Dem,134,WISCONSIN
55137007021,6.0,6.0,Dem,138,WISCONSIN
55115005771,8.0,8.0,Dem,51,WISCONSIN
55079004042,4.0,4.0,Dem,569,WISCONSIN
55079003871,4.0,4.0,Dem,740,WISCONSIN
55079004034,5.0,4.0,Dem,836,WISCONSIN
55079003600,4.0,4.0,Dem,470,WISCONSIN
55079003712,4.0,4.0,Dem,880,WISCONSIN
55105005153,2.0,2.0,Dem,310,WISCONSIN
55105005263,1.0,1.0,Dem,151,WISCONSIN
55105005161,1.0,1.0,Dem,731,WISCONSIN
55105005121,1.0,1.0,Dem,951,WISCONSIN
55105005138,2.0,1.0,Dem,442,WISCONSIN
55139007240,6.0,6.0,Dem,608,WISCONSIN
55069003075,7.0,7.0,Dem,116,WISCONSIN
55069003087,7.0,7.0,Dem,125,WISCONSIN
55017000544,7.0,7.0,Dem,149,WISCONSIN
55017000600,7.0,7.0,Dem,49,WISCONSIN
55001000032,3.0,3.0,Dem,168,WISCONSIN
55001000011,3.0,3.0,Dem,93,WISCONSIN
55001000030,3.0,3.0,Dem,27,WISCONSIN
55023000838,3.0,3.0,Dem,129,WISCONSIN
55003000047,7.0,7.0,Dem,255,WISCONSIN
55065002957,2.0,2.0,Dem,63,WISCONSIN
55021000764,6.0,6.0,Dem,160,WISCONSIN
55053002393,3.0,3.0,Dem,78,WISCONSIN
55053002386,7.0,7.0,Dem,77,WISCONSIN
55053002427,3.0,3.0,Dem,146,WISCONSIN
55053002390,7.0,7.0,Dem,11,WISCONSIN
55015000519,8.0,8.0,Dem,81,WISCONSIN
55015000524,8.0,8.0,Dem,123,WISCONSIN
55015000474,8.0,8.0,Dem,140,WISCONSIN
55079003745,4.0,4.0,Dem,333,WISCONSIN
55079003543,4.0,1.0,Dem,352,WISCONSIN
55079003817,4.0,4.0,Dem,443,WISCONSIN
55079003625,4.0,4.0,Dem,1148,WISCONSIN
55079003555,1.0,1.0,Dem,209,WISCONSIN
55079003856,5.0,4.0,Dem,998,WISCONSIN
55119005941,7.0,7.0,Dem,97,WISCONSIN
55119005943,7.0,7.0,Dem,52,WISCONSIN
