FriendlyId,district2020,district2022,party,votes,state
25011001274,2.0,2.0,Dem,529,MASSACHUSETTS
25021001557,8.0,8.0,Dem,741,MASSACHUSETTS
25021001380,4.0,4.0,Dem,874,MASSACHUSETTS
25021001197,4.0,2.0,Dem,1194,MASSACHUSETTS
25021001674,4.0,4.0,Dem,1597,MASSACHUSETTS
25021001959,4.0,5.0,Dem,1956,MASSACHUSETTS
25021001298,4.0,4.0,Dem,1693,MASSACHUSETTS
25021001565,7.0,7.0,Dem,1026,MASSACHUSETTS
25025000804,7.0,7.0,Dem,416,MASSACHUSETTS
25025001309,7.0,8.0,Dem,843,MASSACHUSETTS
25021001292,4.0,4.0,Dem,1491,MASSACHUSETTS
25021001960,4.0,,Dem,1671,MASSACHUSETTS
25021002019,8.0,8.0,Dem,1750,MASSACHUSETTS
25021000444,8.0,8.0,Dem,1133,MASSACHUSETTS
25021000919,8.0,8.0,Dem,899,MASSACHUSETTS
25013000598,1.0,1.0,Dem,910,MASSACHUSETTS
25013000025,1.0,1.0,Dem,930,MASSACHUSETTS
25013001988,1.0,1.0,Dem,1030,MASSACHUSETTS
25013001731,1.0,1.0,Dem,713,MASSACHUSETTS
25013000595,1.0,1.0,Dem,818,MASSACHUSETTS
25021000916,8.0,8.0,Dem,989,MASSACHUSETTS
25021000443,8.0,8.0,Dem,973,MASSACHUSETTS
25021001813,8.0,8.0,Dem,1326,MASSACHUSETTS
25021001442,8.0,8.0,Dem,1267,MASSACHUSETTS
25021001963,4.0,5.0,Dem,1701,MASSACHUSETTS
25013001794,1.0,1.0,Dem,741,MASSACHUSETTS
25013001798,1.0,1.0,Dem,691,MASSACHUSETTS
25013001792,1.0,1.0,Dem,396,MASSACHUSETTS
25013000606,1.0,1.0,Dem,865,MASSACHUSETTS
25021001545,8.0,8.0,Dem,558,MASSACHUSETTS
25021000619,8.0,9.0,Dem,1849,MASSACHUSETTS
25013001775,1.0,1.0,Dem,864,MASSACHUSETTS
25013000937,1.0,1.0,Dem,754,MASSACHUSETTS
25021000555,8.0,8.0,Dem,1546,MASSACHUSETTS
25021000801,4.0,4.0,Dem,1372,MASSACHUSETTS
25021000918,8.0,8.0,Dem,928,MASSACHUSETTS
25025002212,7.0,7.0,Dem,676,MASSACHUSETTS
25025002074,5.0,5.0,Dem,939,MASSACHUSETTS
25025002014,8.0,8.0,Dem,593,MASSACHUSETTS
25025000105,7.0,7.0,Dem,812,MASSACHUSETTS
25025001705,7.0,7.0,Dem,552,MASSACHUSETTS
25025001702,7.0,7.0,Dem,530,MASSACHUSETTS
25025001408,7.0,7.0,Dem,797,MASSACHUSETTS
25025002105,7.0,7.0,Dem,946,MASSACHUSETTS
25025001302,7.0,7.0,Dem,346,MASSACHUSETTS
25025001008,7.0,7.0,Dem,1303,MASSACHUSETTS
25021001961,4.0,4.0,Dem,1072,MASSACHUSETTS
25021001900,8.0,8.0,Dem,1228,MASSACHUSETTS
25021001512,4.0,4.0,Dem,991,MASSACHUSETTS
25021000445,8.0,8.0,Dem,1057,MASSACHUSETTS
25025001301,7.0,7.0,Dem,839,MASSACHUSETTS
25025001506,7.0,7.0,Dem,315,MASSACHUSETTS
25021001901,8.0,8.0,Dem,983,MASSACHUSETTS
25025001002,7.0,7.0,Dem,548,MASSACHUSETTS
25017001073,3.0,3.0,Dem,797,MASSACHUSETTS
25017001699,7.0,7.0,Dem,2072,MASSACHUSETTS
25025001588,5.0,5.0,Dem,856,MASSACHUSETTS
25025001818,7.0,7.0,Dem,1233,MASSACHUSETTS
25025001703,7.0,7.0,Dem,1172,MASSACHUSETTS
25021000497,4.0,4.0,Dem,2077,MASSACHUSETTS
25027001254,2.0,4.0,Dem,821,MASSACHUSETTS
25027001722,5.0,2.0,Dem,1617,MASSACHUSETTS
25027002140,2.0,2.0,Dem,1413,MASSACHUSETTS
25027001619,2.0,2.0,Dem,256,MASSACHUSETTS
25027000563,1.0,1.0,Dem,887,MASSACHUSETTS
25021001562,7.0,7.0,Dem,1149,MASSACHUSETTS
25021000447,8.0,8.0,Dem,1000,MASSACHUSETTS
25021000449,8.0,8.0,Dem,1085,MASSACHUSETTS
25021001811,8.0,8.0,Dem,1444,MASSACHUSETTS
25027001239,4.0,4.0,Dem,692,MASSACHUSETTS
25027000173,2.0,4.0,Dem,780,MASSACHUSETTS
25027001241,4.0,4.0,Dem,1030,MASSACHUSETTS
25027000879,2.0,2.0,Dem,749,MASSACHUSETTS
25021001540,8.0,8.0,Dem,1089,MASSACHUSETTS
25021001539,8.0,8.0,Dem,880,MASSACHUSETTS
25021000620,8.0,9.0,Dem,2000,MASSACHUSETTS
25017001916,5.0,5.0,Dem,754,MASSACHUSETTS
25017000790,5.0,5.0,Dem,517,MASSACHUSETTS
25017001280,5.0,5.0,Dem,1106,MASSACHUSETTS
25017001061,3.0,3.0,Dem,719,MASSACHUSETTS
25025001608,7.0,8.0,Dem,828,MASSACHUSETTS
25025002108,7.0,7.0,Dem,1180,MASSACHUSETTS
25017001193,5.0,5.0,Dem,1007,MASSACHUSETTS
25017000522,5.0,5.0,Dem,1998,MASSACHUSETTS
25013001785,1.0,1.0,Dem,772,MASSACHUSETTS
25013001769,1.0,1.0,Dem,640,MASSACHUSETTS
25013000941,1.0,1.0,Dem,949,MASSACHUSETTS
25013001771,1.0,1.0,Dem,615,MASSACHUSETTS
25013000609,1.0,1.0,Dem,855,MASSACHUSETTS
25017000168,6.0,,Dem,1255,MASSACHUSETTS
25017001806,5.0,5.0,Dem,1328,MASSACHUSETTS
25017001201,5.0,5.0,Dem,1010,MASSACHUSETTS
25013001761,1.0,1.0,Dem,718,MASSACHUSETTS
25001000117,9.0,9.0,Dem,1595,MASSACHUSETTS
25005000744,9.0,4.0,Dem,685,MASSACHUSETTS
25005001318,9.0,9.0,Dem,766,MASSACHUSETTS
25017001069,3.0,3.0,Dem,847,MASSACHUSETTS
25017001489,3.0,3.0,Dem,1298,MASSACHUSETTS
25017000164,6.0,6.0,Dem,1199,MASSACHUSETTS
25017002087,5.0,5.0,Dem,729,MASSACHUSETTS
25017001880,3.0,3.0,Dem,1080,MASSACHUSETTS
25017000055,5.0,5.0,Dem,885,MASSACHUSETTS
25017000795,5.0,5.0,Dem,1882,MASSACHUSETTS
25017001152,3.0,3.0,Dem,565,MASSACHUSETTS
25017000162,6.0,3.0,Dem,1135,MASSACHUSETTS
25017001348,4.0,4.0,Dem,1079,MASSACHUSETTS
25017001209,5.0,5.0,Dem,1120,MASSACHUSETTS
25017001210,5.0,5.0,Dem,959,MASSACHUSETTS
25017000667,3.0,3.0,Dem,893,MASSACHUSETTS
25017001911,5.0,5.0,Dem,1363,MASSACHUSETTS
25017000142,5.0,5.0,Dem,1588,MASSACHUSETTS
25017001031,5.0,5.0,Dem,2139,MASSACHUSETTS
25005001303,9.0,9.0,Dem,639,MASSACHUSETTS
25005001859,4.0,4.0,Dem,1139,MASSACHUSETTS
25005000701,4.0,8.0,Dem,836,MASSACHUSETTS
25005000730,9.0,4.0,Dem,600,MASSACHUSETTS
25023000469,8.0,8.0,Dem,832,MASSACHUSETTS
25023000491,8.0,8.0,Dem,1089,MASSACHUSETTS
25023002043,8.0,8.0,Dem,1029,MASSACHUSETTS
25009001218,3.0,3.0,Dem,1132,MASSACHUSETTS
25009000977,3.0,3.0,Dem,667,MASSACHUSETTS
25009001216,6.0,6.0,Dem,1304,MASSACHUSETTS
25009001220,3.0,3.0,Dem,1339,MASSACHUSETTS
25009001225,3.0,3.0,Dem,1104,MASSACHUSETTS
25023001486,9.0,9.0,Dem,1244,MASSACHUSETTS
25017001033,3.0,3.0,Dem,1588,MASSACHUSETTS
25017000716,7.0,7.0,Dem,872,MASSACHUSETTS
25017000546,5.0,5.0,Dem,1213,MASSACHUSETTS
25001000108,9.0,9.0,Dem,1197,MASSACHUSETTS
25017000513,6.0,6.0,Dem,1390,MASSACHUSETTS
25017000067,5.0,5.0,Dem,1100,MASSACHUSETTS
25017001351,4.0,4.0,Dem,1117,MASSACHUSETTS
25017001355,4.0,4.0,Dem,1550,MASSACHUSETTS
25009ZZZZZZ,6.0,6.0,Dem,0,MASSACHUSETTS
25009001655,6.0,6.0,Dem,824,MASSACHUSETTS
25009001482,6.0,6.0,Dem,891,MASSACHUSETTS
25001000118,9.0,9.0,Dem,1027,MASSACHUSETTS
25009001112,6.0,6.0,Dem,1106,MASSACHUSETTS
25009001222,3.0,3.0,Dem,886,MASSACHUSETTS
25009000976,3.0,3.0,Dem,571,MASSACHUSETTS
25009001088,6.0,6.0,Dem,1225,MASSACHUSETTS
25009000887,3.0,3.0,Dem,1036,MASSACHUSETTS
25009001095,6.0,6.0,Dem,1107,MASSACHUSETTS
25009000158,6.0,6.0,Dem,1584,MASSACHUSETTS
25005001397,4.0,4.0,Dem,1113,MASSACHUSETTS
25005002017,9.0,9.0,Dem,1292,MASSACHUSETTS
25005000811,4.0,4.0,Dem,817,MASSACHUSETTS
25005000642,9.0,9.0,Dem,1191,MASSACHUSETTS
25005001401,4.0,4.0,Dem,1232,MASSACHUSETTS
25005001304,9.0,9.0,Dem,706,MASSACHUSETTS
25009000152,6.0,6.0,Dem,1293,MASSACHUSETTS
25009000150,6.0,6.0,Dem,1557,MASSACHUSETTS
25009001614,6.0,6.0,Dem,946,MASSACHUSETTS
25009000824,6.0,6.0,Dem,968,MASSACHUSETTS
25023000873,9.0,9.0,Dem,1267,MASSACHUSETTS
25023000490,8.0,8.0,Dem,1231,MASSACHUSETTS
25023001521,9.0,9.0,Dem,1278,MASSACHUSETTS
25009001657,6.0,6.0,Dem,787,MASSACHUSETTS
25009001653,6.0,6.0,Dem,685,MASSACHUSETTS
25009001217,6.0,6.0,Dem,1245,MASSACHUSETTS
25009000863,6.0,6.0,Dem,1191,MASSACHUSETTS
25001000758,9.0,9.0,Dem,1460,MASSACHUSETTS
25017000530,7.0,7.0,Dem,1553,MASSACHUSETTS
25023000458,8.0,9.0,Dem,1256,MASSACHUSETTS
25023001518,9.0,9.0,Dem,1236,MASSACHUSETTS
25023001519,9.0,9.0,Dem,3032,MASSACHUSETTS
25023000480,8.0,8.0,Dem,1034,MASSACHUSETTS
25023001515,9.0,9.0,Dem,1329,MASSACHUSETTS
25023001523,9.0,9.0,Dem,1323,MASSACHUSETTS
25023000471,8.0,8.0,Dem,728,MASSACHUSETTS
25017001826,5.0,5.0,Dem,2034,MASSACHUSETTS
25023000909,8.0,8.0,Dem,1875,MASSACHUSETTS
25005000014,9.0,9.0,Dem,917,MASSACHUSETTS
25023001160,9.0,9.0,Dem,1402,MASSACHUSETTS
25023000559,9.0,9.0,Dem,1025,MASSACHUSETTS
25023001513,9.0,9.0,Dem,1162,MASSACHUSETTS
25005001330,9.0,9.0,Dem,943,MASSACHUSETTS
25005000645,9.0,9.0,Dem,1197,MASSACHUSETTS
25005000810,4.0,4.0,Dem,825,MASSACHUSETTS
25017000673,3.0,3.0,Dem,986,MASSACHUSETTS
25017001349,4.0,4.0,Dem,1298,MASSACHUSETTS
25017001214,5.0,5.0,Dem,939,MASSACHUSETTS
25017001583,6.0,6.0,Dem,1424,MASSACHUSETTS
25017001578,6.0,6.0,Dem,1317,MASSACHUSETTS
25017002086,5.0,5.0,Dem,1041,MASSACHUSETTS
25023000912,8.0,8.0,Dem,1683,MASSACHUSETTS
25023001527,9.0,9.0,Dem,1061,MASSACHUSETTS
25023001927,9.0,9.0,Dem,1297,MASSACHUSETTS
25023001930,9.0,9.0,Dem,1126,MASSACHUSETTS
25023000969,4.0,4.0,Dem,1019,MASSACHUSETTS
25023000492,8.0,8.0,Dem,1108,MASSACHUSETTS
25023001664,8.0,9.0,Dem,1441,MASSACHUSETTS
25023001611,9.0,9.0,Dem,841,MASSACHUSETTS
25017001058,3.0,3.0,Dem,661,MASSACHUSETTS
25017000066,5.0,5.0,Dem,1196,MASSACHUSETTS
25017001491,3.0,3.0,Dem,1210,MASSACHUSETTS
25017001948,5.0,5.0,Dem,1777,MASSACHUSETTS
25017000165,6.0,6.0,Dem,1020,MASSACHUSETTS
25017000798,5.0,5.0,Dem,1619,MASSACHUSETTS
25001001646,9.0,9.0,Dem,1279,MASSACHUSETTS
25017001922,5.0,5.0,Dem,928,MASSACHUSETTS
25017001208,5.0,5.0,Dem,951,MASSACHUSETTS
25017000075,5.0,5.0,Dem,1025,MASSACHUSETTS
25017000786,5.0,5.0,Dem,849,MASSACHUSETTS
25017000126,6.0,6.0,Dem,1496,MASSACHUSETTS
25017001287,5.0,5.0,Dem,1763,MASSACHUSETTS
25017001021,5.0,5.0,Dem,1568,MASSACHUSETTS
25017001205,5.0,5.0,Dem,953,MASSACHUSETTS
25017001876,3.0,3.0,Dem,943,MASSACHUSETTS
25009001654,6.0,6.0,Dem,857,MASSACHUSETTS
25009000990,3.0,3.0,Dem,627,MASSACHUSETTS
25009001639,6.0,6.0,Dem,1125,MASSACHUSETTS
25009001342,6.0,6.0,Dem,1561,MASSACHUSETTS
25009000157,6.0,6.0,Dem,1334,MASSACHUSETTS
25009001836,6.0,6.0,Dem,1292,MASSACHUSETTS
25009001395,6.0,6.0,Dem,1416,MASSACHUSETTS
25009001473,6.0,6.0,Dem,881,MASSACHUSETTS
25009001615,6.0,6.0,Dem,1342,MASSACHUSETTS
25009000631,6.0,6.0,Dem,1339,MASSACHUSETTS
25009001470,6.0,6.0,Dem,859,MASSACHUSETTS
25009000831,6.0,6.0,Dem,1021,MASSACHUSETTS
25027002116,2.0,2.0,Dem,877,MASSACHUSETTS
25027001016,2.0,2.0,Dem,746,MASSACHUSETTS
25027000839,2.0,2.0,Dem,1463,MASSACHUSETTS
25027001003,2.0,2.0,Dem,790,MASSACHUSETTS
25027002093,2.0,2.0,Dem,853,MASSACHUSETTS
25027001987,2.0,2.0,Dem,1798,MASSACHUSETTS
25027001686,2.0,2.0,Dem,1660,MASSACHUSETTS
25005001434,4.0,4.0,Dem,1273,MASSACHUSETTS
25005001135,4.0,4.0,Dem,1557,MASSACHUSETTS
25017000010,3.0,3.0,Dem,1897,MASSACHUSETTS
25009000031,6.0,6.0,Dem,1189,MASSACHUSETTS
25009001229,3.0,3.0,Dem,1192,MASSACHUSETTS
25009000904,3.0,3.0,Dem,1116,MASSACHUSETTS
25009000052,6.0,6.0,Dem,1602,MASSACHUSETTS
25009000890,3.0,3.0,Dem,877,MASSACHUSETTS
25017000784,5.0,5.0,Dem,999,MASSACHUSETTS
25017001869,6.0,6.0,Dem,1311,MASSACHUSETTS
25017001881,3.0,3.0,Dem,1085,MASSACHUSETTS
25027002120,2.0,2.0,Dem,1050,MASSACHUSETTS
25027001013,2.0,2.0,Dem,1034,MASSACHUSETTS
25011001933,2.0,2.0,Dem,343,MASSACHUSETTS
25017000064,5.0,5.0,Dem,1120,MASSACHUSETTS
25017000058,5.0,5.0,Dem,1300,MASSACHUSETTS
25017002081,5.0,5.0,Dem,900,MASSACHUSETTS
25017001917,5.0,5.0,Dem,1258,MASSACHUSETTS
25017001361,4.0,4.0,Dem,1232,MASSACHUSETTS
25017001804,5.0,5.0,Dem,1225,MASSACHUSETTS
25027001682,2.0,2.0,Dem,1021,MASSACHUSETTS
25027001727,1.0,1.0,Dem,755,MASSACHUSETTS
25015000042,2.0,2.0,Dem,1547,MASSACHUSETTS
25015000836,1.0,2.0,Dem,418,MASSACHUSETTS
25015001410,2.0,2.0,Dem,955,MASSACHUSETTS
25015000844,1.0,1.0,Dem,906,MASSACHUSETTS
25007000707,9.0,9.0,Dem,2185,MASSACHUSETTS
25017001580,6.0,6.0,Dem,1432,MASSACHUSETTS
25017000783,5.0,5.0,Dem,1793,MASSACHUSETTS
25015000130,2.0,1.0,Dem,1618,MASSACHUSETTS
25015001417,2.0,2.0,Dem,1116,MASSACHUSETTS
25027002134,2.0,2.0,Dem,715,MASSACHUSETTS
25027000665,2.0,2.0,Dem,803,MASSACHUSETTS
25017000516,6.0,6.0,Dem,1320,MASSACHUSETTS
25027001426,2.0,2.0,Dem,1638,MASSACHUSETTS
25017001065,3.0,3.0,Dem,573,MASSACHUSETTS
25017001118,5.0,5.0,Dem,997,MASSACHUSETTS
25017001921,5.0,5.0,Dem,1094,MASSACHUSETTS
25017001185,5.0,5.0,Dem,1416,MASSACHUSETTS
25017000670,3.0,3.0,Dem,1124,MASSACHUSETTS
25017001188,5.0,5.0,Dem,1678,MASSACHUSETTS
25017000672,3.0,3.0,Dem,962,MASSACHUSETTS
25003000018,1.0,1.0,Dem,512,MASSACHUSETTS
25003001659,1.0,1.0,Dem,226,MASSACHUSETTS
25003001384,1.0,1.0,Dem,848,MASSACHUSETTS
25003001803,1.0,1.0,Dem,1099,MASSACHUSETTS
25003001981,1.0,1.0,Dem,784,MASSACHUSETTS
25003000015,1.0,1.0,Dem,527,MASSACHUSETTS
25003001386,1.0,1.0,Dem,957,MASSACHUSETTS
25013000023,1.0,1.0,Dem,848,MASSACHUSETTS
25013000020,1.0,1.0,Dem,825,MASSACHUSETTS
25013001744,1.0,1.0,Dem,557,MASSACHUSETTS
25013001779,1.0,1.0,Dem,638,MASSACHUSETTS
25025001590,5.0,5.0,Dem,736,MASSACHUSETTS
25025001414,7.0,7.0,Dem,773,MASSACHUSETTS
25025002113,7.0,7.0,Dem,1108,MASSACHUSETTS
25025001594,5.0,5.0,Dem,757,MASSACHUSETTS
25021001534,8.0,8.0,Dem,1091,MASSACHUSETTS
25021002031,8.0,8.0,Dem,1844,MASSACHUSETTS
25021001673,4.0,4.0,Dem,1873,MASSACHUSETTS
25021000805,4.0,4.0,Dem,1792,MASSACHUSETTS
25011001272,2.0,2.0,Dem,590,MASSACHUSETTS
25025002109,7.0,7.0,Dem,1158,MASSACHUSETTS
25025000904,7.0,7.0,Dem,1191,MASSACHUSETTS
25025000112,7.0,7.0,Dem,704,MASSACHUSETTS
25021001670,4.0,4.0,Dem,1812,MASSACHUSETTS
25021000499,4.0,4.0,Dem,1754,MASSACHUSETTS
25013001038,1.0,1.0,Dem,1378,MASSACHUSETTS
25013001791,1.0,1.0,Dem,820,MASSACHUSETTS
25013001079,1.0,1.0,Dem,1119,MASSACHUSETTS
25013000939,1.0,1.0,Dem,807,MASSACHUSETTS
25013001790,1.0,1.0,Dem,831,MASSACHUSETTS
25013001738,1.0,1.0,Dem,542,MASSACHUSETTS
25013000936,1.0,1.0,Dem,481,MASSACHUSETTS
25013001732,1.0,1.0,Dem,836,MASSACHUSETTS
25013000022,1.0,1.0,Dem,1022,MASSACHUSETTS
25013000935,1.0,1.0,Dem,948,MASSACHUSETTS
25013001994,1.0,1.0,Dem,322,MASSACHUSETTS
25021000552,8.0,8.0,Dem,1617,MASSACHUSETTS
25021002023,8.0,8.0,Dem,848,MASSACHUSETTS
25021001903,8.0,8.0,Dem,1173,MASSACHUSETTS
25021000781,4.0,4.0,Dem,1410,MASSACHUSETTS
25013001463,1.0,1.0,Dem,679,MASSACHUSETTS
25013001077,1.0,1.0,Dem,945,MASSACHUSETTS
25025002004,8.0,8.0,Dem,991,MASSACHUSETTS
25025000307,7.0,7.0,Dem,2545,MASSACHUSETTS
25005001404,4.0,4.0,Dem,1056,MASSACHUSETTS
25005001854,4.0,4.0,Dem,695,MASSACHUSETTS
25005000013,9.0,9.0,Dem,932,MASSACHUSETTS
25017001879,3.0,3.0,Dem,960,MASSACHUSETTS
25005001840,4.0,4.0,Dem,1012,MASSACHUSETTS
25005000745,9.0,4.0,Dem,531,MASSACHUSETTS
25017001408,6.0,6.0,Dem,1371,MASSACHUSETTS
25017002053,6.0,6.0,Dem,1320,MASSACHUSETTS
25017000543,5.0,5.0,Dem,828,MASSACHUSETTS
25017002009,5.0,5.0,Dem,1409,MASSACHUSETTS
25017000074,5.0,5.0,Dem,1281,MASSACHUSETTS
25017000713,7.0,7.0,Dem,886,MASSACHUSETTS
25017001378,4.0,4.0,Dem,1354,MASSACHUSETTS
25017001701,7.0,7.0,Dem,1755,MASSACHUSETTS
25017000570,3.0,3.0,Dem,1405,MASSACHUSETTS
25009000822,6.0,6.0,Dem,1100,MASSACHUSETTS
25009001111,6.0,6.0,Dem,904,MASSACHUSETTS
25009001394,6.0,6.0,Dem,1516,MASSACHUSETTS
25009000962,6.0,6.0,Dem,1690,MASSACHUSETTS
25027001244,4.0,4.0,Dem,1132,MASSACHUSETTS
25023001231,9.0,9.0,Dem,1104,MASSACHUSETTS
25023000681,9.0,9.0,Dem,1217,MASSACHUSETTS
25023000874,9.0,9.0,Dem,1203,MASSACHUSETTS
25017000575,3.0,3.0,Dem,1664,MASSACHUSETTS
25017001122,5.0,5.0,Dem,1060,MASSACHUSETTS
25017002064,5.0,5.0,Dem,1482,MASSACHUSETTS
25017000069,5.0,5.0,Dem,1223,MASSACHUSETTS
25017001123,5.0,5.0,Dem,961,MASSACHUSETTS
25017001809,5.0,5.0,Dem,1295,MASSACHUSETTS
25017001919,5.0,5.0,Dem,1228,MASSACHUSETTS
25015001717,1.0,1.0,Dem,1470,MASSACHUSETTS
25017000161,6.0,6.0,Dem,1169,MASSACHUSETTS
25027000922,2.0,2.0,Dem,1351,MASSACHUSETTS
25027002109,2.0,2.0,Dem,720,MASSACHUSETTS
25023000488,8.0,8.0,Dem,1060,MASSACHUSETTS
25017001026,5.0,5.0,Dem,1852,MASSACHUSETTS
25017000572,3.0,3.0,Dem,1576,MASSACHUSETTS
25023000484,8.0,8.0,Dem,1093,MASSACHUSETTS
25023001162,9.0,9.0,Dem,1315,MASSACHUSETTS
25023000878,9.0,9.0,Dem,1021,MASSACHUSETTS
25023000684,9.0,9.0,Dem,1054,MASSACHUSETTS
25023001612,9.0,9.0,Dem,805,MASSACHUSETTS
25023000468,8.0,8.0,Dem,1325,MASSACHUSETTS
25023000687,8.0,8.0,Dem,1008,MASSACHUSETTS
25005000754,4.0,4.0,Dem,757,MASSACHUSETTS
25027001734,2.0,1.0,Dem,735,MASSACHUSETTS
25027000767,3.0,3.0,Dem,693,MASSACHUSETTS
25027000819,3.0,3.0,Dem,369,MASSACHUSETTS
25027002123,2.0,2.0,Dem,831,MASSACHUSETTS
25017001054,3.0,3.0,Dem,626,MASSACHUSETTS
25017000534,5.0,,Dem,1887,MASSACHUSETTS
25009000032,6.0,6.0,Dem,977,MASSACHUSETTS
25009000891,3.0,3.0,Dem,611,MASSACHUSETTS
25027001884,2.0,2.0,Dem,1507,MASSACHUSETTS
25027002138,2.0,2.0,Dem,1008,MASSACHUSETTS
25009000869,6.0,6.0,Dem,938,MASSACHUSETTS
25009000991,3.0,3.0,Dem,937,MASSACHUSETTS
25009001101,6.0,6.0,Dem,541,MASSACHUSETTS
25009001108,6.0,6.0,Dem,1268,MASSACHUSETTS
25009001100,6.0,6.0,Dem,958,MASSACHUSETTS
25027001622,2.0,2.0,Dem,942,MASSACHUSETTS
25027000564,1.0,1.0,Dem,975,MASSACHUSETTS
25005000644,9.0,9.0,Dem,953,MASSACHUSETTS
25027001952,2.0,1.0,Dem,610,MASSACHUSETTS
25005001403,4.0,4.0,Dem,1126,MASSACHUSETTS
25005001852,4.0,4.0,Dem,877,MASSACHUSETTS
25005000095,4.0,4.0,Dem,801,MASSACHUSETTS
25027001860,2.0,2.0,Dem,765,MASSACHUSETTS
25027002119,2.0,2.0,Dem,1162,MASSACHUSETTS
25027001831,2.0,2.0,Dem,891,MASSACHUSETTS
25027001080,3.0,3.0,Dem,1014,MASSACHUSETTS
25027001983,2.0,2.0,Dem,1142,MASSACHUSETTS
25027002126,2.0,2.0,Dem,1160,MASSACHUSETTS
25027001007,2.0,2.0,Dem,801,MASSACHUSETTS
25009001102,6.0,6.0,Dem,581,MASSACHUSETTS
25009000994,3.0,3.0,Dem,742,MASSACHUSETTS
25009001092,6.0,6.0,Dem,1001,MASSACHUSETTS
25009001649,6.0,6.0,Dem,804,MASSACHUSETTS
25009000963,6.0,6.0,Dem,1369,MASSACHUSETTS
25027000772,3.0,3.0,Dem,782,MASSACHUSETTS
25027001337,2.0,1.0,Dem,319,MASSACHUSETTS
25027000615,3.0,3.0,Dem,1287,MASSACHUSETTS
25027000175,3.0,3.0,Dem,2529,MASSACHUSETTS
25005001843,4.0,4.0,Dem,892,MASSACHUSETTS
25005000144,4.0,4.0,Dem,977,MASSACHUSETTS
25005001322,9.0,9.0,Dem,648,MASSACHUSETTS
25005000737,9.0,4.0,Dem,713,MASSACHUSETTS
25015000628,1.0,1.0,Dem,413,MASSACHUSETTS
25005000094,4.0,4.0,Dem,1452,MASSACHUSETTS
25005001311,9.0,9.0,Dem,574,MASSACHUSETTS
25005000752,4.0,4.0,Dem,948,MASSACHUSETTS
25005000728,9.0,9.0,Dem,791,MASSACHUSETTS
25005000755,4.0,4.0,Dem,986,MASSACHUSETTS
25005000740,4.0,4.0,Dem,562,MASSACHUSETTS
25005001336,9.0,9.0,Dem,496,MASSACHUSETTS
25005001436,4.0,4.0,Dem,1400,MASSACHUSETTS
25005001690,4.0,4.0,Dem,1225,MASSACHUSETTS
25005001669,4.0,4.0,Dem,1166,MASSACHUSETTS
25005000727,9.0,9.0,Dem,874,MASSACHUSETTS
25005001855,4.0,4.0,Dem,974,MASSACHUSETTS
25005001849,4.0,4.0,Dem,1080,MASSACHUSETTS
25005001332,9.0,9.0,Dem,586,MASSACHUSETTS
25015001718,1.0,1.0,Dem,1359,MASSACHUSETTS
25015000035,2.0,2.0,Dem,944,MASSACHUSETTS
25011001965,2.0,2.0,Dem,487,MASSACHUSETTS
25017000060,5.0,5.0,Dem,1116,MASSACHUSETTS
25011001453,2.0,2.0,Dem,1082,MASSACHUSETTS
25011001617,1.0,1.0,Dem,152,MASSACHUSETTS
25011000857,2.0,2.0,Dem,701,MASSACHUSETTS
25017001807,5.0,5.0,Dem,1077,MASSACHUSETTS
25007000054,9.0,9.0,Dem,311,MASSACHUSETTS
25017000926,5.0,2.0,Dem,1765,MASSACHUSETTS
25017001194,5.0,5.0,Dem,1652,MASSACHUSETTS
25017000532,7.0,7.0,Dem,1463,MASSACHUSETTS
25017000057,5.0,5.0,Dem,1187,MASSACHUSETTS
25017000573,3.0,3.0,Dem,1660,MASSACHUSETTS
25017001865,6.0,6.0,Dem,1134,MASSACHUSETTS
25017001703,7.0,7.0,Dem,2099,MASSACHUSETTS
25013000930,1.0,1.0,Dem,448,MASSACHUSETTS
25013001978,1.0,1.0,Dem,1033,MASSACHUSETTS
25003001501,1.0,1.0,Dem,1411,MASSACHUSETTS
25025002211,7.0,7.0,Dem,703,MASSACHUSETTS
25013000026,1.0,1.0,Dem,910,MASSACHUSETTS
25025000708,8.0,8.0,Dem,815,MASSACHUSETTS
25025000102,7.0,7.0,Dem,668,MASSACHUSETTS
25025001902,8.0,8.0,Dem,1095,MASSACHUSETTS
25025000588,7.0,7.0,Dem,564,MASSACHUSETTS
25025001406,7.0,7.0,Dem,658,MASSACHUSETTS
25025002104,7.0,7.0,Dem,636,MASSACHUSETTS
25025001306,7.0,7.0,Dem,807,MASSACHUSETTS
25025001912,7.0,7.0,Dem,864,MASSACHUSETTS
25025002071,5.0,5.0,Dem,1013,MASSACHUSETTS
25025001714,7.0,7.0,Dem,853,MASSACHUSETTS
25025001806,7.0,7.0,Dem,1437,MASSACHUSETTS
25025001308,7.0,8.0,Dem,732,MASSACHUSETTS
25025001607,8.0,8.0,Dem,647,MASSACHUSETTS
25025001904,8.0,8.0,Dem,1262,MASSACHUSETTS
25017002068,5.0,5.0,Dem,1301,MASSACHUSETTS
25017001032,5.0,5.0,Dem,1354,MASSACHUSETTS
25017001068,3.0,3.0,Dem,792,MASSACHUSETTS
25017001055,3.0,3.0,Dem,634,MASSACHUSETTS
25027002124,2.0,2.0,Dem,375,MASSACHUSETTS
25027002108,2.0,2.0,Dem,929,MASSACHUSETTS
