x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,A,B,C,D,E,F,G,H
5.164925615223702,13.056102177548116,3.846864020251036,12.170248317369097,6.319090991723046,9.142167636008079,11.40804509992611,9.38867417554159,9.133984236881975,6.179184276171548,9.389084784176191,8.526705475369594,6.206712445333794,13.100909408651034,11.593031053983971,7.857590095990974,A4,B2,C4,D2,E6,F0,G1,H2
7.438379132322597,14.835951158943987,12.819432475017717,12.68807012473181,4.283407338587213,10.632132753733872,8.26325096016758,9.082798320890133,7.525075323814949,10.553123751154146,11.798873909033231,18.431034623593185,12.989458611132775,9.726391718717498,18.01112961910056,14.79721369796055,A0,B0,C5,D1,E5,F1,G0,H1
7.278317940760832,15.094932238343151,10.713019983901567,8.676600760184122,6.9357115337210375,8.334548620579247,13.715603998937716,9.383819354429855,8.971476147675492,9.89782678281113,5.576558907303968,10.428614134975245,7.508948172530262,12.764550182604617,11.68730356485262,7.235002223539073,A0,B0,C4,D2,E1,F3,G1,H2
1.4654510067298279,16.219399785396313,12.9568682124133,10.877376207209087,12.95639593623144,13.983409682469523,7.268903164273645,13.096117196237902,7.3667438547811255,10.488233280259557,14.569348821019396,12.884533481787669,14.292531902039126,10.54487690013974,18.375354029871254,15.278253627283457,A3,B0,C3,D0,E5,F2,G0,H1
6.954664632663792,12.768668403081994,13.509264143015477,11.163406107405532,1.6341230962249718,18.431975379164285,7.6167302802490315,8.731515726786375,8.59765477980183,7.00807404139297,4.529047781521502,11.335654249943017,13.317222914408884,6.725227705153075,11.80901675101658,7.205939672083613,A4,B0,C1,D1,E6,F3,G2,H2
7.777754667199,14.954431506647357,6.389354259351362,6.470236455277676,14.238476805164108,16.167252288107843,12.15097001837167,10.231167368634999,14.89949619485761,7.942116215916124,10.7147936091026,7.228441749801293,13.234913973221834,9.783835623282014,12.744770420335302,8.54752728658619,A0,B1,C2,D2,E2,F5,G0,H2
11.503698655038542,9.530384487225483,12.48099152979871,10.94306558803072,5.146221231493077,10.80977525904108,11.942125906031023,7.990657949596563,7.24536861678261,5.5154667022169335,8.855229757872326,9.203056560025116,5.437571337653274,17.60571066521227,18.714055596621833,15.650621309666548,A2,B0,C5,D2,E3,F5,G3,H1
4.9162928951278415,12.55388330953251,6.264481524867109,11.231553719215531,14.537817383719998,15.328626555747013,10.984989225921069,10.178327772039358,5.648522450945989,3.723918723263999,10.529142413456727,8.755594653164662,13.610143331357724,6.827214710853166,18.564111091444957,15.437580634266862,A4,B2,C3,D2,E3,F5,G2,H1
7.111413882262179,15.379230630143685,14.357246030266435,10.46977814825619,0.30518833525333466,18.10637902899608,6.6261458105202,9.117647751780062,10.650640114419826,11.42084999032317,12.871707460021598,17.450008189246674,10.797170122981953,6.795891860300236,17.806964661611474,16.02517637031943,A0,B0,C1,D1,E1,F1,G0,H1
6.664345531378094,12.681182231908291,6.170452095770551,6.574808827007446,-1.286542998255789,15.081070932869574,14.72212316396881,12.638018389370927,12.62883780036886,10.780577839703227,11.608621455085641,18.89433266748748,13.622127101400713,10.408789024725156,13.044525922077815,9.651268279658929,A4,B1,C1,D3,E6,F1,G0,H2
14.948357220686068,4.277299746482626,12.509478819143304,13.446651483298421,14.08977352641401,16.666820964829164,8.628826520993085,11.349144546131916,14.07489938566255,11.849388604470814,7.970515782656706,8.442797392613983,5.26281001872914,16.174219205645294,12.061098160033218,7.055757840019837,A1,B0,C2,D1,E0,F0,G3,H2
15.377333792925025,4.079989347911432,2.8943857414192893,11.499351918300361,-0.924036392697443,15.843585044142031,12.055090848701031,10.21767572661027,6.7261517182663715,10.141227343771034,13.24939582075983,13.09862516143257,14.512566883980282,9.70984285294303,12.860742566716413,7.2835427774213395,A1,B2,C1,D2,E5,F2,G0,H2
2.452869046177148,15.506034272683554,6.7985765148011925,7.855336681561063,4.963364509488286,9.921867663814204,12.449115142406178,9.197777431688793,5.525521879453113,7.94713624405283,14.352420195269474,14.202146204032552,13.593142617557207,10.282863079185041,19.475239796537508,15.516591307514638,A3,B1,C5,D2,E5,F2,G0,H1
7.241047377043095,11.963101369980807,4.753931726220856,13.56866142745723,6.311211350214357,8.747722894025024,7.4498174626087925,9.116804137173803,8.067405995763162,11.123198167080217,5.076858342631652,9.21277141225872,5.8045974752227245,15.616524697664715,10.679139679654304,5.670392369527373,A4,B2,C4,D1,E5,F3,G1,H2
4.194386710507324,12.493408600840052,11.890155174199144,11.492443239057696,3.6205720464153885,9.938291812046124,7.845447334831359,8.820295497357655,9.272423870378294,8.293546616800516,14.225210120963096,14.937132770590432,4.037649257541086,15.382545623242398,10.266230069090344,5.373366256092061,A4,B0,C5,D1,E6,F2,G3,H2
8.913083321502723,15.614789948737831,12.817770832479821,12.102680564924649,6.897163962714758,9.713896895760122,16.031031379645604,11.693924755648462,5.275664149821205,3.8192574426520776,7.998806997012003,11.404792333977353,6.998310934395354,14.442561047085952,9.246205445267545,12.878522894031924,A0,B0,C4,D3,E3,F0,G1,H0
9.96902647322496,8.567104785537135,13.43878203910092,11.489211923775706,1.3152709857313,16.98238173029255,8.21175100926184,8.690429524790071,13.155988071625904,6.652531588761458,4.58385891838914,10.15833808622413,4.37030178280647,15.385160003838221,10.947485744210436,12.753616774925794,A2,B0,C1,D1,E2,F3,G3,H0
11.549102822124434,9.808626043248967,5.189700800144776,11.225465652062459,7.753545724899633,8.528283368060514,8.442408432351133,8.934847859455296,12.07525882332665,9.690315328686344,11.107602515807272,16.55293063881708,4.286234746415452,14.467776508773964,19.671589137235117,16.403490609894295,A2,B2,C0,D1,E6,F1,G3,H1
10.80648807881471,8.525673311961674,7.083522731759651,7.837207876370269,7.7316081698698165,7.7498681064997434,13.035940122964437,14.218300892252381,13.862108947720115,6.836217960264534,12.06409351686228,20.72020599614173,13.586130762048908,5.522041714074265,12.000165231319043,5.769741974193011,A2,B1,C0,D3,E2,F1,G2,H2
2.323025429225608,16.76666340850974,12.331590246805527,11.461394071720774,13.816617408006811,15.89319921422588,12.295369943530341,10.170519074837483,6.7851703772960095,7.844006115338637,10.845597178792989,9.354606318118678,4.304254478465006,16.372795792447477,12.054769891776495,7.312000753100808,A3,B0,C2,D2,E1,F5,G3,H2
13.014128383445048,10.618325855584962,3.290259500778317,11.754861457317288,8.253827678441516,7.656648493350259,9.222092978469135,9.410544333948788,14.584653301000515,7.711786350488431,11.978196091495931,16.991046732867293,6.3388811380688885,14.3223967492449,18.70708312972905,15.439171054412038,A2,B2,C0,D1,E2,F1,G1,H1
1.6619560875981523,17.165546742389473,14.251347795558472,11.754200923510618,11.910877129030622,12.889031687536324,9.99255271905682,9.546152574328374,5.642458659433485,3.456164777888061,16.37340100461857,8.918737124538298,5.1334651936967814,17.189503682646013,10.883023378485927,4.585581157918744,A3,B0,C3,D2,E3,F4,G3,H2
12.123722054550498,10.383362156207014,2.676247896574745,12.281095218048709,13.582450116277998,16.490048958472695,15.06753602164389,12.157104302665298,9.605142237181026,7.89178979953951,13.952931932822217,13.143018137268427,13.802359123734403,7.56922515702528,11.709450074288108,6.144290496056862,A2,B2,C2,D3,E6,F2,G2,H2
6.630665009017212,12.080661879581365,4.574447268127589,11.423131608973748,7.312554005293782,8.734320029374873,9.676213975988402,13.832897859880028,7.931247649479941,10.63776154069926,10.596630191657143,9.799036259311485,3.9344324645592677,16.48738598009544,12.058580657433918,7.094776251569458,A4,B2,C0,D0,E5,F5,G3,H2
6.16482166697323,12.648952663313738,6.71263818370038,7.5886946449169415,13.768152212131229,14.157370150241052,8.015034337904932,8.565210871272953,7.763092419795311,11.75558830751892,4.589488254703109,11.837088099767865,12.506555859914627,10.191869281861312,12.490374328648638,7.797106094899868,A4,B1,C2,D1,E5,F3,G0,H2
6.471328062206694,14.131438961301951,5.0647787531506765,12.720230109088142,3.4609780088778503,10.718082993172477,10.096683707089648,13.42415250253814,12.423105682768615,10.138431297610035,10.00248980201274,8.834690742356974,14.519520797079847,6.541882678181594,11.685808986599207,6.772834122034264,A0,B2,C5,D0,E0,F5,G2,H2
3.1724676915313825,14.711523736468896,5.768020702934599,12.569087149100808,4.326350678791461,11.27496622810639,14.820838597394701,10.788866467434291,7.975719797684267,8.389710334898373,6.040218531655506,10.298146533753497,15.880860566480818,7.885168103529725,18.849765909219325,15.818403002530106,A3,B2,C5,D3,E1,F3,G2,H1
1.1511523121829093,16.220061362932935,5.30482023095701,12.05864215931579,14.171250649812366,15.82081330993467,12.317368723890759,8.45553721027953,6.765280106121698,10.157501204166339,8.475184871262298,12.32003826744369,3.2996809689903066,16.98589031137365,11.158187487331004,6.553773286707564,A3,B2,C2,D2,E5,F0,G3,H2
12.439764712352737,9.958816954531285,5.721362420685921,7.752504235322247,10.813209184701817,12.740407455029754,12.310607045546977,10.629123412034588,14.048060537572157,-0.36191546264806007,13.94467611476469,14.478810324438697,13.292397170568652,8.937933124225435,11.96499695813112,7.288650315176425,A2,B1,C3,D2,E4,F2,G0,H2
1.4106024841548317,15.533493546112672,4.831522186978239,6.15430468601316,15.363599191006541,16.936692407766888,12.778349876874165,13.175321190255058,12.939760846144077,12.063721469895068,12.601332091030303,12.144117800623098,14.41262075458835,6.520330105906291,19.508429690835342,16.004363257771924,A3,B1,C2,D3,E0,F2,G2,H1
13.804597613000407,4.872742078894036,3.5633859497104163,12.945831157524909,6.8397360041274835,9.232469910917283,13.023601673138002,9.605213489485326,15.524208832353839,0.07017265495042968,6.733284360229875,11.074454342521653,4.513259708228154,16.897221962990137,17.96937044802055,16.21510547662837,A1,B2,C4,D2,E4,F3,G3,H1
12.993671155061474,11.182717930972121,12.474889097833866,11.313002679597599,14.161518199780378,16.71574028588378,15.152238753429241,12.613739256831469,7.915986439756912,8.16256130516906,5.58516685630702,8.922579730248675,16.494502393893185,9.648023178489208,11.660922472719253,6.28722614346683,A2,B0,C2,D3,E1,F3,G2,H2
11.859179300278653,9.250696879568235,3.545738122538115,11.740411565670067,14.737984221854994,17.11788000608146,8.75917622779125,13.424962310270908,15.435768603121167,-0.3463436469672828,6.838962196562763,11.664468867931243,4.453851943954221,15.016908475335438,17.454040402217714,15.211607604791364,A2,B2,C2,D0,E4,F3,G3,H1
5.061773531321524,16.469391885650833,6.1568481692651975,7.723671203933984,6.38290265151165,9.204662124559352,16.42106547061169,12.727235385678986,6.110876006606544,7.705626139121395,13.398810099249284,16.729598386789704,12.185832655151549,8.32690294532579,18.77020993180518,15.732437012816229,A0,B1,C4,D3,E1,F1,G0,H1
14.709394745128408,5.70483974569485,4.846394184013252,11.344188990131494,7.306911782093518,9.666463066850916,12.924779215912677,9.375015773318237,6.128404051974921,10.505527036777222,10.041798416332686,10.241190579908354,14.033741718107716,10.796097825005376,17.588978722435794,14.93319386529726,A1,B2,C4,D2,E5,F5,G0,H1
15.08023741292503,4.4946785169199215,12.696845102729519,11.230587940224442,12.541721969585721,15.966682295430038,8.484464966646648,11.559337313721162,9.369409043124522,9.591747818479812,4.016469622118228,9.86258637026004,3.2533618624386715,15.199454403928595,12.261135292721969,8.076030921855212,A1,B0,C2,D0,E1,F3,G3,H2
6.021578084646838,16.011464905462336,5.477098212589299,7.895579312762326,-0.0923319322850489,16.190575149537572,8.442082661396363,11.625937281227774,13.650055288315057,11.424015585536148,8.824216386048741,9.93989508517027,7.0162362470459865,15.945759425263109,10.444264713317203,4.609397590487447,A0,B1,C1,D0,E0,F5,G1,H2
10.832875603606652,9.268643659816941,4.331612447796084,12.785269739759336,8.146716278900021,8.558112818923133,12.774810655023394,13.034152334065947,15.112674807732475,8.968050545403688,10.168524585954366,10.472331414686517,4.436725637315507,15.816274167632349,12.545172195973965,6.985675820419881,A2,B2,C4,D3,E2,F5,G3,H2
5.171124990956914,13.277705803033685,4.443305915617923,13.08087563111597,0.5813210887878684,16.55454082295195,7.875135334478007,8.532017405226993,7.176299499151865,11.675099513607368,14.491063290541346,10.209387620342108,11.357561066686598,5.159648956395557,19.561128873699154,16.838068056632792,A4,B2,C1,D1,E5,F4,G2,H1
2.851044460315123,15.304050617125773,5.4505246591832375,12.344615600378694,6.417288220363931,9.480552401214693,8.182130734507625,12.063777187686174,15.107806119911581,1.1400068254984943,5.19032209020416,10.607927820021803,4.995877456745069,17.112166068114746,13.963321121822533,8.692163411234409,A3,B2,C4,D0,E4,F3,G3,H2
7.656423517301624,15.83316071477267,7.926749848549516,5.501661459558418,15.81404987222229,16.355460201870557,13.953230168551913,13.608083653492798,8.087137509853452,5.470274777778343,13.114216738495358,10.278371756146896,3.323350012667139,14.720349510974113,16.73276154126181,14.037341214090779,A0,B1,C2,D3,E3,F5,G3,H1
11.623022520828094,8.445153758710134,12.487821313380307,12.45559107446326,13.0183760184731,17.36179076871831,8.27633588296644,11.806666545710323,10.812392737150407,11.473602788808764,15.103518944140312,11.5922353585388,14.794223043364159,10.360481216331014,10.55416031162297,5.862467364106388,A2,B0,C2,D0,E7,F2,G0,H2
1.4670783465675215,16.77919448739886,3.616610285228174,12.036680740583018,5.284876243994469,7.870568993166364,13.171603457337962,9.56746258425148,12.379680036555156,12.144917328235374,16.158754040668835,8.714768023751578,13.423214366936685,9.924601722286397,16.582805511270983,14.04840633663696,A3,B2,C4,D2,E7,F4,G0,H1
