exporter,importer,sector,year,trade
ECU,VEN,1,2016,7.998
ECU,VEN,1,2017,0.535
ECU,VEN,1,2018,0.217
ECU,VEN,1,2019,0.08399999999999999
ECU,VEN,2,2010,123.62410799999999
ECU,VEN,2,2011,689.163899
ECU,VEN,2,2012,96.371741
ECU,VEN,2,2013,0.0
ECU,VEN,2,2014,0.021
ECU,VEN,2,2015,3e-05
ECU,VEN,2,2016,0.000842
ECU,VEN,2,2017,0.0
ECU,VEN,2,2018,0.0
ECU,VEN,2,2019,0.0
ECU,VEN,3,2010,875.9813770000002
ECU,VEN,3,2011,853.1345100000001
ECU,VEN,3,2012,1245.4575009999994
ECU,VEN,3,2013,961.0295970000002
ECU,VEN,3,2014,559.3863529999998
ECU,VEN,3,2015,323.0117209999999
ECU,VEN,3,2016,143.50801299999995
ECU,VEN,3,2017,49.510918
ECU,VEN,3,2018,35.68330999999999
ECU,VEN,3,2019,26.678646000000004
GUY,ARG,1,2010,0.0
GUY,ARG,1,2011,0.0
GUY,ARG,1,2012,0.0
GUY,ARG,1,2013,0.0
GUY,ARG,1,2014,0.0
GUY,ARG,1,2015,0.0
GUY,ARG,1,2016,0.0
GUY,ARG,1,2017,0.0
GUY,ARG,1,2018,0.0
GUY,ARG,1,2019,0.0
GUY,ARG,2,2010,0.0
GUY,ARG,2,2011,0.0
GUY,ARG,2,2012,0.0
GUY,ARG,2,2013,0.0
GUY,ARG,2,2014,0.0
GUY,ARG,2,2015,0.0
GUY,ARG,2,2016,1e-06
GUY,ARG,2,2017,0.0
GUY,ARG,2,2018,0.0
GUY,ARG,2,2019,0.0
GUY,ARG,3,2010,0.000649
GUY,ARG,3,2011,0.001096
GUY,ARG,3,2012,0.015165
GUY,ARG,3,2013,0.014747000000000003
GUY,ARG,3,2014,0.003696
GUY,ARG,3,2015,0.0
GUY,ARG,3,2016,0.13584
GUY,ARG,3,2017,0.016826999999999998
GUY,ARG,3,2018,0.016817
GUY,ARG,3,2019,0.078095
GUY,BOL,1,2010,0.0
GUY,BOL,1,2011,0.0
GUY,BOL,1,2012,0.0
GUY,BOL,1,2013,0.0
GUY,BOL,1,2014,0.0
GUY,BOL,1,2015,0.0
GUY,BOL,1,2016,0.0
GUY,BOL,1,2017,0.0
GUY,BOL,1,2018,0.0
GUY,BOL,1,2019,0.0
GUY,BOL,3,2010,0.000369
GUY,BOL,3,2011,0.00052
GUY,BOL,3,2012,0.0
GUY,BOL,3,2013,0.000711
GUY,BOL,3,2014,0.0
GUY,BOL,3,2015,2.5e-05
GUY,BOL,3,2016,0.0
GUY,BOL,3,2017,4.5e-05
GUY,BOL,3,2018,0.0
GUY,BOL,3,2019,0.000163
GUY,BRA,1,2010,0.0
GUY,BRA,1,2011,0.0
GUY,BRA,1,2012,0.0
GUY,BRA,1,2013,0.024
GUY,BRA,1,2014,2.776
GUY,BRA,1,2015,7.65
GUY,BRA,1,2016,5.884
GUY,BRA,1,2017,5.279
GUY,BRA,1,2018,0.248
GUY,BRA,1,2019,0.02
GUY,BRA,2,2010,1e-06
GUY,BRA,2,2011,0.0
GUY,BRA,2,2012,0.0
GUY,BRA,2,2013,0.000389
GUY,BRA,2,2014,0.0
GUY,BRA,2,2015,1e-05
GUY,BRA,2,2016,0.0
GUY,BRA,2,2017,0.0
GUY,BRA,2,2018,1.652777
GUY,BRA,2,2019,0.301171
GUY,BRA,3,2010,1.2020920000000002
GUY,BRA,3,2011,0.7409330000000001
GUY,BRA,3,2012,1.0106210000000002
GUY,BRA,3,2013,1.0764689999999997
GUY,BRA,3,2014,3.2809369999999993
GUY,BRA,3,2015,8.582929
GUY,BRA,3,2016,6.302387000000001
GUY,BRA,3,2017,5.820639000000002
GUY,BRA,3,2018,0.2968820000000001
GUY,BRA,3,2019,0.054475
GUY,CAN,1,2010,1.4049939999999996
GUY,CAN,1,2011,1.116731
GUY,CAN,1,2012,1.577693
GUY,CAN,1,2013,0.7462690000000001
GUY,CAN,1,2014,1.0559980000000002
GUY,CAN,1,2015,0.867276
GUY,CAN,1,2016,1.4251200000000002
GUY,CAN,1,2017,5.281032000000001
GUY,CAN,1,2018,0.8047319999999999
GUY,CAN,1,2019,0.7883330000000001
GUY,CAN,2,2010,1.928253
GUY,CAN,2,2011,7.4271
GUY,CAN,2,2012,3.400977
GUY,CAN,2,2013,0.986116
GUY,CAN,2,2014,0.803209
GUY,CAN,2,2015,0.800475
GUY,CAN,2,2016,3.57341
GUY,CAN,2,2017,2.590411
GUY,CAN,2,2018,0.458163
GUY,CAN,2,2019,3.07168
GUY,CAN,3,2010,279.9852040000001
GUY,CAN,3,2011,391.517804
GUY,CAN,3,2012,450.01217399999996
GUY,CAN,3,2013,471.015725
GUY,CAN,3,2014,302.40819
GUY,CAN,3,2015,211.250806
GUY,CAN,3,2016,499.2228110000002
GUY,CAN,3,2017,501.919288
GUY,CAN,3,2018,440.72152400000004
GUY,CAN,3,2019,377.19385799999986
GUY,CHL,1,2010,0.0
GUY,CHL,1,2011,0.0
GUY,CHL,1,2012,0.0
GUY,CHL,1,2013,0.0
GUY,CHL,1,2014,0.054
GUY,CHL,1,2015,0.369
GUY,CHL,1,2016,0.026
GUY,CHL,1,2017,0.021737
GUY,CHL,1,2018,0.0
GUY,CHL,1,2019,0.0
GUY,CHL,2,2010,0.024956
GUY,CHL,2,2011,0.481884
GUY,CHL,2,2012,0.061762
GUY,CHL,2,2013,0.00425
GUY,CHL,2,2014,0.009106
GUY,CHL,2,2015,0.000387
GUY,CHL,2,2016,0.0
GUY,CHL,2,2017,0.0
GUY,CHL,2,2018,0.0
GUY,CHL,2,2019,0.0
GUY,CHL,3,2010,0.025574
GUY,CHL,3,2011,0.059307000000000006
GUY,CHL,3,2012,0.018304
GUY,CHL,3,2013,0.001219
GUY,CHL,3,2014,0.07548099999999999
GUY,CHL,3,2015,0.759837
GUY,CHL,3,2016,0.04497200000000001
GUY,CHL,3,2017,0.00219
GUY,CHL,3,2018,0.06948
GUY,CHL,3,2019,0.007300999999999999
GUY,COL,1,2010,0.0
GUY,COL,1,2011,0.0
GUY,COL,1,2012,0.0
GUY,COL,1,2013,0.089
GUY,COL,1,2014,0.147
GUY,COL,1,2015,1.665
GUY,COL,1,2016,0.114
GUY,COL,1,2017,0.097
GUY,COL,1,2018,0.013
GUY,COL,1,2019,1.383451
GUY,COL,2,2010,1.994748
GUY,COL,2,2011,2.509082
GUY,COL,2,2012,2.624272
GUY,COL,2,2013,1.414523
GUY,COL,2,2014,0.553414
GUY,COL,2,2015,0.813751
GUY,COL,2,2016,0.956614
GUY,COL,2,2017,0.189058
GUY,COL,2,2018,0.987516
GUY,COL,2,2019,1.152103
GUY,COL,3,2010,0.0061010000000000005
GUY,COL,3,2011,0.13757100000000003
GUY,COL,3,2012,5.451816
GUY,COL,3,2013,3.524378
GUY,COL,3,2014,0.413635
GUY,COL,3,2015,0.747755
GUY,COL,3,2016,0.639018
GUY,COL,3,2017,0.665865
GUY,COL,3,2018,0.43759999999999993
GUY,COL,3,2019,1.3960549999999998
GUY,ECU,1,2010,0.0
GUY,ECU,1,2011,0.0
GUY,ECU,1,2012,0.0
GUY,ECU,1,2013,0.0
GUY,ECU,1,2014,0.0
GUY,ECU,1,2015,0.0
GUY,ECU,1,2016,0.0
GUY,ECU,1,2017,0.0
GUY,ECU,1,2018,0.0
GUY,ECU,1,2019,0.053
GUY,ECU,2,2010,1.950018
GUY,ECU,2,2011,0.476887
GUY,ECU,2,2012,1.367316
GUY,ECU,2,2013,1.479138
GUY,ECU,2,2014,0.809273
GUY,ECU,2,2015,1.502582
GUY,ECU,2,2016,1.521599
GUY,ECU,2,2017,0.697523
GUY,ECU,2,2018,1.812597
GUY,ECU,2,2019,0.639774
GUY,ECU,3,2010,0.010354
GUY,ECU,3,2011,1.5486030000000002
GUY,ECU,3,2012,9.6e-05
GUY,ECU,3,2013,0.00482
GUY,ECU,3,2014,0.0028919999999999996
GUY,ECU,3,2015,0.0
GUY,ECU,3,2016,0.0035
GUY,ECU,3,2017,0.0
GUY,ECU,3,2018,0.002304
GUY,ECU,3,2019,0.144133
GUY,GUY,1,2010,79.23399999999998
GUY,GUY,1,2011,60.481
GUY,GUY,1,2012,75.02900000000001
GUY,GUY,1,2013,102.725
GUY,GUY,1,2014,126.53099999999998
GUY,GUY,1,2015,289.636
GUY,GUY,1,2016,264.6
GUY,GUY,1,2017,474.377
GUY,GUY,1,2018,651.8
GUY,GUY,1,2019,5.165
GUY,MEX,1,2010,0.040465999999999995
GUY,MEX,1,2011,0.114
GUY,MEX,1,2012,0.042
GUY,MEX,1,2013,0.029
GUY,MEX,1,2014,0.11
GUY,MEX,1,2015,0.061
GUY,MEX,1,2016,0.0
GUY,MEX,1,2017,66.952
GUY,MEX,1,2018,54.227000000000004
GUY,MEX,1,2019,0.035
GUY,MEX,2,2010,0.607314
GUY,MEX,2,2011,6.002043
GUY,MEX,2,2012,4.952934
GUY,MEX,2,2013,5.313114
GUY,MEX,2,2014,5.931884
GUY,MEX,2,2015,4.493511
GUY,MEX,2,2016,2.078408
GUY,MEX,2,2017,3.397963
GUY,MEX,2,2018,2.987261
GUY,MEX,2,2019,3.029149
GUY,MEX,3,2010,1.9909699999999995
GUY,MEX,3,2011,3.2499570000000007
GUY,MEX,3,2012,4.699611
GUY,MEX,3,2013,3.3515820000000005
GUY,MEX,3,2014,9.021861999999999
GUY,MEX,3,2015,6.098724
GUY,MEX,3,2016,5.950626000000001
GUY,MEX,3,2017,29.841532000000004
GUY,MEX,3,2018,0.030007
GUY,MEX,3,2019,3.8628109999999998
GUY,PER,1,2010,0.0
GUY,PER,1,2011,0.0
GUY,PER,1,2012,0.0
GUY,PER,1,2013,0.0
GUY,PER,1,2014,0.0
GUY,PER,1,2015,0.079
GUY,PER,1,2016,0.0
GUY,PER,1,2017,0.12
GUY,PER,1,2018,0.0
GUY,PER,1,2019,0.0
GUY,PER,2,2010,0.690333
GUY,PER,2,2011,0.002774
GUY,PER,2,2012,0.569367
GUY,PER,2,2013,0.00092
GUY,PER,2,2014,0.593645
GUY,PER,2,2015,0.0
GUY,PER,2,2016,0.0
GUY,PER,2,2017,1e-05
GUY,PER,2,2018,0.043436
GUY,PER,2,2019,0.050918
GUY,PER,3,2010,0.019646999999999998
GUY,PER,3,2011,0.0068390000000000005
GUY,PER,3,2012,0.022269
GUY,PER,3,2013,0.111188
GUY,PER,3,2014,0.006946
GUY,PER,3,2015,0.24918199999999993
GUY,PER,3,2016,0.031571999999999996
GUY,PER,3,2017,0.285459
GUY,PER,3,2018,0.003226
GUY,PER,3,2019,0.348214
GUY,PRY,3,2010,0.0
GUY,PRY,3,2011,0.0
GUY,PRY,3,2012,0.087618
GUY,PRY,3,2013,0.000344
GUY,PRY,3,2014,0.0
GUY,PRY,3,2015,0.0
GUY,PRY,3,2016,0.0
GUY,PRY,3,2017,0.0
GUY,PRY,3,2018,0.001531
GUY,PRY,3,2019,0.0
GUY,SUR,1,2010,0.375926
GUY,SUR,1,2011,0.6640130000000001
GUY,SUR,1,2012,0.620383
GUY,SUR,1,2013,0.43650000000000005
GUY,SUR,1,2014,0.963095
GUY,SUR,1,2015,1.5252889999999997
GUY,SUR,1,2016,0.903113
GUY,SUR,1,2017,0.8108190000000001
GUY,SUR,1,2018,0.871912
GUY,SUR,1,2019,0.8503499999999999
GUY,SUR,2,2010,0.0
GUY,SUR,2,2011,3e-06
GUY,SUR,2,2012,0.0003
GUY,SUR,2,2013,0.0006
GUY,SUR,2,2014,4e-06
GUY,SUR,2,2015,0.000813
GUY,SUR,2,2016,1.3e-05
GUY,SUR,2,2017,0.000778
GUY,SUR,2,2018,0.00013
GUY,SUR,2,2019,0.033948
GUY,SUR,3,2010,8.375766999999998
GUY,SUR,3,2011,13.284644999999994
GUY,SUR,3,2012,21.189421
GUY,SUR,3,2013,17.17631900000001
GUY,SUR,3,2014,8.169779
GUY,SUR,3,2015,8.687382999999997
GUY,SUR,3,2016,9.290147
GUY,SUR,3,2017,6.933224000000001
GUY,SUR,3,2018,5.542528999999999
GUY,SUR,3,2019,6.336721000000002
GUY,URY,1,2010,0.0
GUY,URY,1,2011,0.002392
GUY,URY,1,2012,0.006328
GUY,URY,1,2013,0.0
GUY,URY,1,2014,0.0
GUY,URY,1,2015,0.0
GUY,URY,1,2016,0.0
GUY,URY,1,2017,0.015272
GUY,URY,1,2018,0.002
GUY,URY,1,2019,0.0
GUY,URY,3,2010,0.0
GUY,URY,3,2011,2.939434
GUY,URY,3,2012,0.085069
GUY,URY,3,2013,0.00045
GUY,URY,3,2014,0.010582
GUY,URY,3,2015,0.006476
GUY,URY,3,2016,0.04973500000000001
GUY,URY,3,2017,0.009426
GUY,URY,3,2018,0.010051000000000001
GUY,URY,3,2019,0.081936
GUY,USA,1,2010,3.490801
GUY,USA,1,2011,6.365601
GUY,USA,1,2012,8.792641
GUY,USA,1,2013,8.611975000000001
GUY,USA,1,2014,10.870477000000001
GUY,USA,1,2015,5.484128
GUY,USA,1,2016,4.378856
GUY,USA,1,2017,5.419143999999999
GUY,USA,1,2018,2.5890499999999994
GUY,USA,1,2019,2.697003
GUY,USA,2,2010,29.592035
GUY,USA,2,2011,31.143669
GUY,USA,2,2012,47.27532
GUY,USA,2,2013,51.077474
GUY,USA,2,2014,51.499584
GUY,USA,2,2015,28.472083
GUY,USA,2,2016,27.880606
GUY,USA,2,2017,34.600211
GUY,USA,2,2018,41.373592
GUY,USA,2,2019,33.344557
GUY,USA,3,2010,275.894099
GUY,USA,3,2011,399.30072000000007
GUY,USA,3,2012,477.7187549999998
GUY,USA,3,2013,422.225797
GUY,USA,3,2014,461.3574489999998
GUY,USA,3,2015,401.749811
GUY,USA,3,2016,404.64309100000014
GUY,USA,3,2017,270.55760299999986
GUY,USA,3,2018,201.07508199999998
GUY,USA,3,2019,82.486116
GUY,VEN,1,2010,55.027654000000005
GUY,VEN,1,2011,129.046878
GUY,VEN,1,2012,177.384817
GUY,VEN,1,2013,227.6911
GUY,VEN,1,2014,231.87241
GUY,VEN,1,2015,70.550679
GUY,VEN,1,2016,1.8059500000000002
GUY,VEN,1,2017,15.796218
GUY,VEN,1,2018,3.0269359999999996
GUY,VEN,1,2019,22.441447
GUY,VEN,2,2010,0.0
GUY,VEN,2,2011,2.30209
GUY,VEN,2,2012,9.468231
GUY,VEN,2,2013,3.813442
GUY,VEN,2,2014,0.000235
GUY,VEN,2,2015,0.000345
GUY,VEN,2,2016,0.0
GUY,VEN,2,2017,0.0
GUY,VEN,2,2018,0.0
GUY,VEN,2,2019,0.0
GUY,VEN,3,2010,42.581096000000024
GUY,VEN,3,2011,31.112212
GUY,VEN,3,2012,66.49427299999999
GUY,VEN,3,2013,55.423581
GUY,VEN,3,2014,38.810888
GUY,VEN,3,2015,29.554023
GUY,VEN,3,2016,2.134822
GUY,VEN,3,2017,16.566502
GUY,VEN,3,2018,5.506454
GUY,VEN,3,2019,89.111997
MEX,ARG,1,2010,4.052448
MEX,ARG,1,2011,5.057641
MEX,ARG,1,2012,3.507657
MEX,ARG,1,2013,3.401071
MEX,ARG,1,2014,3.605404
MEX,ARG,1,2015,3.6641609999999996
MEX,ARG,1,2016,3.974831
MEX,ARG,1,2017,4.239743
MEX,ARG,1,2018,6.372294999999999
MEX,ARG,1,2019,3.2445540000000004
MEX,ARG,2,2010,1.735009
MEX,ARG,2,2011,2.03073
MEX,ARG,2,2012,4.662244
MEX,ARG,2,2013,4.125626
MEX,ARG,2,2014,4.737115
MEX,ARG,2,2015,3.75408
MEX,ARG,2,2016,2.101066
MEX,ARG,2,2017,2.236714
MEX,ARG,2,2018,1.853221
MEX,ARG,2,2019,1.343764
MEX,ARG,3,2010,1818.4484550000002
MEX,ARG,3,2011,2527.437431
MEX,ARG,3,2012,2243.4754889999995
MEX,ARG,3,2013,2154.891537
MEX,ARG,3,2014,1640.0902949999997
MEX,ARG,3,2015,1821.9452630000003
MEX,ARG,3,2016,1781.1046840000004
MEX,ARG,3,2017,2076.1939949999996
MEX,ARG,3,2018,1869.8921890000006
MEX,ARG,3,2019,1121.3587630000004
MEX,BOL,1,2010,0.390053
MEX,BOL,1,2011,0.6102890000000001
MEX,BOL,1,2012,0.236
MEX,BOL,1,2013,0.19809200000000002
MEX,BOL,1,2014,0.510891
MEX,BOL,1,2015,0.22500000000000003
MEX,BOL,1,2016,0.128
MEX,BOL,1,2017,2.3850000000000002
MEX,BOL,1,2018,0.6930000000000001
MEX,BOL,1,2019,0.0
MEX,BOL,2,2010,0.294083
MEX,BOL,2,2011,0.245246
MEX,BOL,2,2012,0.301272
MEX,BOL,2,2013,0.267528
MEX,BOL,2,2014,0.356255
MEX,BOL,2,2015,0.444702
MEX,BOL,2,2016,0.394472
MEX,BOL,2,2017,0.299896
MEX,BOL,2,2018,0.345837
MEX,BOL,2,2019,0.321199
MEX,BOL,3,2010,127.45737300000002
MEX,BOL,3,2011,187.93754099999995
MEX,BOL,3,2012,235.466261
MEX,BOL,3,2013,281.4546050000001
MEX,BOL,3,2014,302.420117
MEX,BOL,3,2015,278.54358900000005
MEX,BOL,3,2016,224.79782000000003
MEX,BOL,3,2017,283.364167
MEX,BOL,3,2018,254.62501699999993
MEX,BOL,3,2019,269.99669900000004
MEX,BRA,1,2010,18.450063
MEX,BRA,1,2011,21.862743
MEX,BRA,1,2012,19.466994
MEX,BRA,1,2013,16.737655
MEX,BRA,1,2014,16.683834
MEX,BRA,1,2015,15.716998
MEX,BRA,1,2016,18.993394
MEX,BRA,1,2017,16.083707
MEX,BRA,1,2018,16.204564
MEX,BRA,1,2019,16.389219
MEX,BRA,2,2010,13.465282
MEX,BRA,2,2011,43.389547
MEX,BRA,2,2012,19.08405
MEX,BRA,2,2013,20.611942
MEX,BRA,2,2014,21.269679
MEX,BRA,2,2015,19.349437
MEX,BRA,2,2016,17.54814
MEX,BRA,2,2017,16.991478
MEX,BRA,2,2018,21.634798
MEX,BRA,2,2019,18.586498
MEX,BRA,3,2010,4010.7913130000006
MEX,BRA,3,2011,5270.947829000002
MEX,BRA,3,2012,6288.480057000002
MEX,BRA,3,2013,6002.427113
MEX,BRA,3,2014,5541.178159999999
MEX,BRA,3,2015,4526.683635
MEX,BRA,3,2016,3636.9778679999995
MEX,BRA,3,2017,4541.737113000001
MEX,BRA,3,2018,5417.555690999999
MEX,BRA,3,2019,5231.381187999998
MEX,CAN,1,2010,835.781422
MEX,CAN,1,2011,922.7736040000001
MEX,CAN,1,2012,923.141883
MEX,CAN,1,2013,1051.6676649999997
MEX,CAN,1,2014,1097.9981310000003
MEX,CAN,1,2015,1079.219884
MEX,CAN,1,2016,1244.5902700000004
MEX,CAN,1,2017,1371.455461
MEX,CAN,1,2018,1378.5213769999993
MEX,CAN,1,2019,1467.2158329999997
MEX,CAN,2,2010,732.622291
MEX,CAN,2,2011,916.846598
MEX,CAN,2,2012,1108.7157220000001
MEX,CAN,2,2013,1190.49713
MEX,CAN,2,2014,956.581095
MEX,CAN,2,2015,389.535711
MEX,CAN,2,2016,297.67627799999997
MEX,CAN,2,2017,426.910028
MEX,CAN,2,2018,435.578833
MEX,CAN,2,2019,261.88669799999997
MEX,CAN,3,2010,19467.583819
MEX,CAN,3,2011,22556.975794000005
MEX,CAN,3,2012,23122.045992999996
MEX,CAN,3,2013,23282.075771999997
MEX,CAN,3,2014,23625.591198
MEX,CAN,3,2015,22268.433984
MEX,CAN,3,2016,22581.727609999998
MEX,CAN,3,2017,24466.936436000004
MEX,CAN,3,2018,25253.260852999996
MEX,CAN,3,2019,25056.126665999996
MEX,CAN,4,2010,461.19999980926514
MEX,CAN,4,2011,388.1000108718872
MEX,CAN,4,2012,421.3000030517578
MEX,CAN,4,2013,474.7999963760376
MEX,CAN,4,2014,479.20001888275146
MEX,CAN,4,2015,496.40000516176224
MEX,CAN,4,2016,344.1999986767769
MEX,CAN,4,2017,322.30000603199005
MEX,CAN,4,2018,0.0
MEX,CAN,4,2019,0.0
MEX,CHL,1,2010,4.762448
MEX,CHL,1,2011,6.974131999999999
MEX,CHL,1,2012,7.280327000000001
MEX,CHL,1,2013,4.829236999999999
MEX,CHL,1,2014,5.231301
MEX,CHL,1,2015,7.049446
MEX,CHL,1,2016,10.563707999999998
MEX,CHL,1,2017,7.357624
MEX,CHL,1,2018,15.092877999999999
MEX,CHL,1,2019,10.840384
MEX,CHL,2,2010,119.39724100000001
MEX,CHL,2,2011,168.79864
MEX,CHL,2,2012,159.860867
MEX,CHL,2,2013,135.499588
MEX,CHL,2,2014,167.098924
MEX,CHL,2,2015,26.636301
MEX,CHL,2,2016,11.586179
MEX,CHL,2,2017,15.604707
MEX,CHL,2,2018,41.399065
MEX,CHL,2,2019,70.363339
MEX,CHL,3,2010,1991.799955
MEX,CHL,3,2011,2369.4099839999994
MEX,CHL,3,2012,2437.011244
MEX,CHL,3,2013,2374.300931000001
MEX,CHL,3,2014,2258.647116
MEX,CHL,3,2015,2108.1241729999997
MEX,CHL,3,2016,1992.5799930000003
MEX,CHL,3,2017,2113.265984999999
MEX,CHL,3,2018,2375.5154370000014
MEX,CHL,3,2019,1977.9717229999994
MEX,CHL,4,2010,92.90000152587892
MEX,CHL,4,2011,152.3000030517578
MEX,CHL,4,2012,115.9000015258789
MEX,CHL,4,2013,120.3000030517578
MEX,CHL,4,2014,106.1999969482422
MEX,CHL,4,2015,73.9000015258789
MEX,CHL,4,2016,71.80000305175781
MEX,CHL,4,2017,85.0
MEX,CHL,4,2018,88.69999694824219
MEX,CHL,4,2019,0.0
MEX,COL,1,2010,28.369842
MEX,COL,1,2011,16.982916
MEX,COL,1,2012,16.364534000000003
MEX,COL,1,2013,11.543834999999996
MEX,COL,1,2014,15.770155999999998
MEX,COL,1,2015,15.732148999999998
MEX,COL,1,2016,12.023128999999999
MEX,COL,1,2017,35.74922399999999
MEX,COL,1,2018,13.474865000000001
MEX,COL,1,2019,16.653609999999997
MEX,COL,2,2010,5.693643
MEX,COL,2,2011,4.841145
MEX,COL,2,2012,7.385004
MEX,COL,2,2013,9.149413000000001
MEX,COL,2,2014,9.17167
MEX,COL,2,2015,8.923064
MEX,COL,2,2016,5.273346
MEX,COL,2,2017,7.309587
MEX,COL,2,2018,9.167771
MEX,COL,2,2019,6.954494
MEX,COL,3,2010,3823.804425
MEX,COL,3,2011,6039.639146999999
MEX,COL,3,2012,6344.570608
MEX,COL,3,2013,5479.807276000003
MEX,COL,3,2014,5252.024568000001
MEX,COL,3,2015,3833.732328
MEX,COL,3,2016,3397.7399889999992
MEX,COL,3,2017,3420.5191159999995
MEX,COL,3,2018,3930.4577790000008
MEX,COL,3,2019,3859.202834999999
MEX,ECU,1,2010,3.352914
MEX,ECU,1,2011,13.505521
MEX,ECU,1,2012,6.994337
MEX,ECU,1,2013,5.9849749999999995
MEX,ECU,1,2014,21.301999999999996
MEX,ECU,1,2015,10.767722
MEX,ECU,1,2016,7.917999999999999
MEX,ECU,1,2017,10.936613
MEX,ECU,1,2018,15.871
MEX,ECU,1,2019,11.930094
MEX,ECU,2,2010,4.056546
MEX,ECU,2,2011,4.131717
MEX,ECU,2,2012,6.3142249999999995
MEX,ECU,2,2013,11.492574
MEX,ECU,2,2014,9.937223
MEX,ECU,2,2015,8.361262
MEX,ECU,2,2016,2.662035
MEX,ECU,2,2017,5.124724
MEX,ECU,2,2018,3.865206
MEX,ECU,2,2019,1.240586
MEX,ECU,3,2010,719.6105509999999
MEX,ECU,3,2011,1055.129069
MEX,ECU,3,2012,875.1582820000002
MEX,ECU,3,2013,1148.7118430000003
MEX,ECU,3,2014,1105.8614419999997
MEX,ECU,3,2015,691.7656260000002
MEX,ECU,3,2016,513.0932310000001
MEX,ECU,3,2017,715.5951910000001
MEX,ECU,3,2018,782.3415870000001
MEX,ECU,3,2019,636.8086330000001
MEX,GUY,1,2010,1.555
MEX,GUY,1,2011,1.112754
MEX,GUY,1,2012,1.404
MEX,GUY,1,2013,0.756
MEX,GUY,1,2014,1.992
MEX,GUY,1,2015,1.7734029999999998
MEX,GUY,1,2016,1.514
MEX,GUY,1,2017,1.8559999999999999
MEX,GUY,1,2018,1.5899999999999996
MEX,GUY,1,2019,1.945
MEX,GUY,2,2010,0.0
MEX,GUY,2,2011,0.000322
MEX,GUY,2,2012,0.0
MEX,GUY,2,2013,0.00763
MEX,GUY,2,2014,0.016035
MEX,GUY,2,2015,0.039171
MEX,GUY,2,2016,0.0
MEX,GUY,2,2017,0.004566
MEX,GUY,2,2018,0.00856
MEX,GUY,2,2019,0.181681
MEX,GUY,3,2010,8.555874000000001
MEX,GUY,3,2011,13.939656000000001
MEX,GUY,3,2012,17.866852000000005
MEX,GUY,3,2013,17.891918999999994
MEX,GUY,3,2014,18.415574999999997
MEX,GUY,3,2015,19.423314000000005
MEX,GUY,3,2016,19.884752000000006
MEX,GUY,3,2017,19.06925
MEX,GUY,3,2018,34.77480199999999
MEX,GUY,3,2019,39.394040999999994
MEX,MEX,1,2010,17259.119
MEX,MEX,1,2011,18955.636
MEX,MEX,1,2012,20493.387
MEX,MEX,1,2013,19915.059
MEX,MEX,1,2014,19050.294999999995
MEX,MEX,1,2015,14661.175999999998
MEX,MEX,1,2016,12935.545
MEX,MEX,1,2017,14387.664999999999
MEX,MEX,1,2018,16077.739
MEX,MEX,1,2019,15578.806999999999
MEX,MEX,2,2010,12391.168
MEX,MEX,2,2011,16911.95904
MEX,MEX,2,2013,75196.50671999999
MEX,MEX,2,2015,3962.78016
MEX,MEX,3,2010,225075.09373899995
MEX,MEX,3,2011,252411.438269
MEX,MEX,3,2012,255053.73792199994
MEX,MEX,3,2013,267217.12935600005
MEX,MEX,3,2014,270302.7941350001
MEX,MEX,3,2015,231951.610868
MEX,MEX,3,2016,202523.74289399994
MEX,MEX,3,2017,220573.30312199995
MEX,MEX,3,2018,227239.18868000002
MEX,MEX,3,2019,223236.626912
MEX,MEX,4,2010,774091.4936523438
MEX,MEX,4,2011,866460.1103515625
MEX,MEX,4,2012,885717.39453125
MEX,MEX,4,2013,938953.716796875
MEX,MEX,4,2014,950942.34375
MEX,MEX,4,2015,857195.9033203125
MEX,MEX,4,2016,788779.7255859375
MEX,MEX,4,2017,846703.1103515625
MEX,MEX,4,2018,897091.1049804688
MEX,MEX,4,2019,923581.9331054688
MEX,PER,1,2010,23.472473
MEX,PER,1,2011,8.784092
MEX,PER,1,2012,10.429834999999997
MEX,PER,1,2013,16.070522999999998
MEX,PER,1,2014,18.239468000000002
MEX,PER,1,2015,25.813174999999998
MEX,PER,1,2016,31.766237999999994
MEX,PER,1,2017,29.070262000000003
MEX,PER,1,2018,26.890003999999994
MEX,PER,1,2019,23.877158
MEX,PER,2,2010,4.542637999999999
MEX,PER,2,2011,4.868194999999999
MEX,PER,2,2012,4.233768
MEX,PER,2,2013,13.564802
MEX,PER,2,2014,66.426471
MEX,PER,2,2015,7.993448
MEX,PER,2,2016,5.73173
MEX,PER,2,2017,93.341711
MEX,PER,2,2018,45.464488
MEX,PER,2,2019,11.408848
MEX,PER,3,2010,1099.4681669999998
MEX,PER,3,2011,1374.708439000001
MEX,PER,3,2012,1661.5356740000002
MEX,PER,3,2013,1788.9651689999998
MEX,PER,3,2014,1842.082262
MEX,PER,3,2015,1694.4314780000002
MEX,PER,3,2016,1639.6054499999998
MEX,PER,3,2017,1653.948148
MEX,PER,3,2018,1854.4580959999998
MEX,PER,3,2019,1817.2260529999999
MEX,PRY,1,2010,0.029248
MEX,PRY,1,2011,0.071652
MEX,PRY,1,2012,0.542
MEX,PRY,1,2013,0.081732
MEX,PRY,1,2014,0.044000000000000004
MEX,PRY,1,2015,0.057
MEX,PRY,1,2016,0.088
MEX,PRY,1,2017,0.065
MEX,PRY,1,2018,0.08700000000000001
